Waf: Entering directory `/home/anon/tarball/ns-allinone-3.35/ns-3.35/build'
3.59484 0.000472069 8615 8442
3.59531 0.00047183 8442 7638
3.59579 0.000472069 7638 7504
3.65357 0.0577888 7504 7638
3.65452 0.000943899 7638 7504
3.65546 0.000944138 7504 6968
3.71701 0.0615456 6968 7638
3.77098 0.0539744 7638 6968
3.8378 0.0668142 6968 7102
3.89173 0.053936 7102 6432
3.90361 0.0118768 6432 5896
3.9533 0.0496881 5896 6432
3.96516 0.0118575 6432 6566
4.07735 0.112197 6566 5896
4.13892 0.0615649 5896 6030
4.13988 0.000963211 6030 5896
4.14035 0.000471592 5896 5360
4.2019 0.0615458 5360 6030
4.26346 0.0615649 6030 6432
4.32501 0.0615454 6432 6968
4.39275 0.0677395 6968 6432
4.39322 0.000471592 6432 6030
4.39465 0.00143528 6030 5896
4.45429 0.0596385 5896 6030
4.51157 0.0572786 6030 6432
4.57357 0.0619984 6432 6968
4.63464 0.0610733 6968 7504
4.69619 0.0615458 7504 8040
4.70429 0.00810051 8040 7504
4.70476 0.000472069 7504 7142
4.75587 0.0511041 7142 6961
4.75634 0.000472069 6961 6030
4.75681 0.000472069 6030 5896
4.76493 0.00812006 5896 5360
4.76633 0.00139666 5360 6030
4.81887 0.0525393 6030 5896
4.81981 0.000943661 5896 5360
4.82649 0.00668478 5360 6030
4.82838 0.00188828 6030 5896
4.88043 0.0520477 5896 5494
4.8809 0.000472069 5494 5360
4.88136 0.000452995 5360 5494
4.88279 0.00143528 5494 5360
4.94294 0.0601487 5360 4824
4.95057 0.00762892 4824 4288
5.00643 0.0558624 4288 5494
5.06564 0.0592046 5494 5360
5.068 0.00235987 5360 4958
5.06847 0.000472069 4958 4824
5.07323 0.00475836 4824 4958
5.13096 0.0577312 4958 5015
5.1925 0.0615458 5015 5360
5.32318 0.130682 5360 5896
5.38426 0.0610738 5896 6432
5.4458 0.0615454 6432 6968
5.56986 0.124054 6968 6432
5.57033 0.000472069 6432 6057
5.57127 0.000944138 6057 5226
5.57175 0.000471592 5226 4824
5.68536 0.113613 4824 5226
5.6925 0.0071373 5226 5360
5.75025 0.0577507 5360 4824
5.80896 0.0587134 4824 4288
5.81181 0.00285101 4288 4824
5.871 0.059186 4824 4288
5.93254 0.0615454 4288 4824
5.99411 0.0615649 4824 5360
6.05565 0.0615454 5360 5896
6.12052 0.0648689 5896 5514
6.12099 0.000472069 5514 4824
6.85885 0.737853 4824 4288
6.92041 0.0615649 4288 4824
6.98388 0.0634723 4824 4288
7.04545 0.0615644 4288 4824
7.06328 0.0178337 4824 536
7.38637 0.323091 536 1072
7.44839 0.0620179 1072 1608
7.51041 0.0620174 1608 2144
7.63401 0.123602 2144 1608
7.6965 0.0624895 1608 1786
7.75804 0.0615454 1786 1946
7.81959 0.0615458 1946 2093
7.94272 0.123129 2093 1072
8.00427 0.0615458 1072 1557
8.06581 0.0615454 1557 1741
8.12783 0.0620174 1741 1906
8.18937 0.0615454 1906 2056
8.25092 0.0615463 2056 2195
8.31247 0.0615454 2195 2325
8.31341 0.000944138 2325 2448
8.37448 0.0610733 2448 2565
8.37543 0.000944138 2565 2677
8.43746 0.0620365 2677 1608
8.49808 0.0606213 1608 1557
8.49856 0.000472069 1557 1072
8.7601 0.261545 1072 1557
8.7601 0 1557 1741
8.82212 0.0620174 1741 1906
9.00729 0.185166 1906 1072
9.06883 0.0615463 1072 1370
9.13038 0.0615454 1370 1579
9.1924 0.0620174 1579 1760
9.25441 0.0620174 1760 1923
9.31596 0.0615454 1923 2072
9.3775 0.0615463 2072 2210
9.43905 0.0615454 2210 2339
9.43999 0.000944138 2339 2461
9.50107 0.0610733 2461 2577
9.56361 0.0625477 2577 1608
9.62422 0.0606012 1608 1370
9.68674 0.0625277 1370 536
9.74829 0.0615463 536 1370
9.74829 0 1370 1579
9.81031 0.0620174 1579 1760
9.87232 0.0620174 1760 1923
9.93387 0.0615454 1923 2072
10.9339 1 2072 536
11.257 0.323092 536 1072
11.319 0.0620174 1072 1608
11.319 0 1608 1786
11.381 0.0620174 1786 1946
11.4425 0.0615454 1946 2093
11.5041 0.0615463 2093 2230
11.5656 0.0615454 2230 2358
11.5666 0.000944138 2358 2479
11.6277 0.0610733 2479 2594
11.6286 0.000944138 2594 2704
11.6897 0.0610733 2704 2810
11.7512 0.0615454 2810 2912
11.8128 0.0615463 2912 3010
11.8743 0.0615454 3010 3105
11.9359 0.0615454 3105 3197
11.9974 0.0615454 3197 3286
12.0589 0.0615463 3286 3373
12.0608 0.00188732 3373 3458
12.1219 0.0610743 3458 3541
12.183 0.0610733 3541 3622
12.1849 0.00188828 3622 3701
12.2459 0.0610733 3701 3778
12.307 0.0610733 3778 3854
12.3686 0.0615454 3854 4288
12.433 0.0643969 4288 3752
12.4917 0.0587139 3752 3216
12.5561 0.0643969 3216 3752
12.6171 0.0610733 3752 3828
12.6787 0.0615463 3828 4288
12.8041 0.125451 4288 4824
12.8652 0.0610733 4824 5360
12.9268 0.0615454 5360 5896
13.0494 0.12262 5896 6432
13.1767 0.127339 6432 6968
13.2388 0.0620365 6968 6432
13.2392 0.000472069 6432 6057
13.2956 0.0563345 6057 5870
13.296 0.000472069 5870 5226
13.2965 0.000491142 5226 4824
13.3003 0.0037756 4824 5226
13.3618 0.0615454 5226 5360
13.4845 0.12262 5360 5896
13.5455 0.0610733 5896 6432
13.6071 0.0615463 6432 6968
13.6691 0.0620365 6968 6057
13.6696 0.000472069 6057 5870
13.6701 0.000472069 5870 5226
13.6705 0.000472069 5226 4824
14.2223 0.551742 4824 4288
14.2838 0.0615654 4288 4824
14.2881 0.00428581 4824 4288
14.3497 0.0615654 4288 4824
14.5917 0.242011 4824 4288
14.6099 0.0182095 4288 536
14.933 0.323092 536 1072
14.995 0.0620174 1072 1608
15.057 0.0620174 1608 2144
15.1195 0.0625086 2144 1608
15.2422 0.122639 1608 1786
15.3037 0.0615454 1786 1946
15.3653 0.0615454 1946 2093
15.4268 0.0615463 2093 2230
15.4884 0.0615454 2230 2358
15.4893 0.000944138 2358 2479
15.5504 0.0610733 2479 2594
15.6124 0.0620174 2594 2704
15.6744 0.0620174 2704 2810
15.736 0.0615463 2810 2912
15.7975 0.0615454 2912 3010
15.8591 0.0615454 3010 3105
15.9206 0.0615454 3105 3197
15.9836 0.0629816 3197 2144
16.0442 0.0606203 2144 1608
16.1678 0.123602 1608 1072
16.2294 0.0615463 1072 1608
16.2909 0.0615444 1608 1786
16.3524 0.0615463 1786 1946
16.414 0.0615444 1946 2093
16.4755 0.0615463 2093 2230
16.5371 0.0615463 2230 2358
16.538 0.000944138 2358 2479
16.5991 0.0610733 2479 2594
16.6 0.000944138 2594 2704
16.6611 0.0610733 2704 2810
16.7227 0.0615444 2810 2912
16.7842 0.0615463 2912 3010
16.8458 0.0615463 3010 3105
16.9078 0.0620365 3105 2144
16.9088 0.000963211 2144 1608
17.0304 0.121675 1608 1786
17.0924 0.0620174 1786 1946
17.154 0.0615444 1946 2093
17.2155 0.0615463 2093 2230
17.2771 0.0615463 2230 2358
17.278 0.00094223 2358 2479
17.3391 0.0610752 2479 2594
17.34 0.000944138 2594 2704
17.4011 0.0610733 2704 2810
17.4627 0.0615444 2810 2912
17.5242 0.0615463 2912 3010
17.5858 0.0615463 3010 3105
17.6473 0.0615444 3105 3197
17.7088 0.0615463 3197 3286
17.7704 0.0615444 3286 3373
17.7723 0.00188828 3373 3458
17.8334 0.0610733 3458 3541
17.8944 0.0610752 3541 3622
17.8963 0.00188637 3622 3701
17.9574 0.0610752 3701 3778
18.0185 0.0610733 3778 3854
18.08 0.0615444 3854 4288
18.2665 0.186525 4288 4824
18.3276 0.0610733 4824 5360
18.3892 0.0615463 5360 5896
18.4521 0.0629807 5896 5360
18.4526 0.000471115 5360 4969
18.4531 0.000473022 4969 4422
18.4535 0.000471115 4422 4288
18.5137 0.0601311 4288 4422
18.5752 0.0615635 4422 4824
18.6979 0.12262 4824 5360
18.7599 0.0620365 5360 4824
18.7604 0.000473022 4824 4422
18.7608 0.000471115 4422 4288
18.8224 0.0615654 4288 4422
18.8229 0.000471115 4422 4288
18.884 0.0610924 4288 4422
18.8868 0.00283241 4422 3752
18.9488 0.0620174 3752 3886
19.0099 0.0610943 3886 4288
19.071 0.0610924 4288 3752
19.2571 0.186071 3752 3216
19.4413 0.184204 3216 3305
19.5014 0.0601101 3305 3391
19.5042 0.00285149 3391 3475
19.5653 0.0610733 3475 3557
19.6254 0.0601101 3557 3637
19.6283 0.00285149 3637 3715
19.6894 0.0610733 3715 3792
19.7495 0.0601101 3792 3867
19.811 0.0615463 3867 4288
19.8726 0.0615444 4288 4824
19.8759 0.00334358 4824 4288
19.9341 0.0582218 4288 3874
19.9346 0.000473022 3874 3618
19.9351 0.000471115 3618 3216
19.9374 0.00237846 3216 3618
19.999 0.0615654 3618 3752
20.0601 0.0610733 3752 3828
20.1216 0.0615463 3828 4288
20.2471 0.12545 4288 4824
20.3082 0.0610752 4824 5360
20.3697 0.0615444 5360 5896
20.4923 0.12262 5896 6432
20.6784 0.186071 6432 5896
20.6789 0.000473022 5896 5514
20.6793 0.000471115 5514 4824
20.8034 0.124054 4824 4288
21.0467 0.243332 4288 4824
21.0519 0.00521088 4824 4883
21.1139 0.0620174 4883 5360
21.2366 0.12262 5360 5896
21.2976 0.0610733 5896 6432
21.3601 0.0625095 6432 5896
21.3606 0.000471115 5896 5514
21.3611 0.000473022 5514 4824
21.4828 0.121695 4824 5360
21.5443 0.0615444 5360 5896
21.665 0.120712 5896 5360
21.6655 0.000473022 5360 4824
21.6679 0.00241661 4824 4288
21.7266 0.0586758 4288 4824
21.7877 0.0611115 4824 4288
22.159 0.371296 4288 3752
22.2206 0.0615845 3752 4288
22.2225 0.00192642 4288 3752
22.2841 0.0615654 3752 4288
22.7295 0.445387 4288 536
24.791 2.06156 536 1072
24.791 0 1072 1340
24.9141 0.123093 1340 1554
24.9762 0.0620174 1554 1738
25.0382 0.0620174 1738 1903
25.0997 0.0615444 1903 2053
25.1613 0.0615463 2053 2192
25.2228 0.0615463 2192 2323
25.3464 0.123602 2323 2144
25.4075 0.0610733 2144 1608
25.4084 0.000944138 1608 1072
25.469 0.0606003 1072 1340
25.531 0.0620174 1340 1554
25.5931 0.0620174 1554 1738
25.6551 0.0620193 1738 1903
25.7166 0.0615444 1903 2053
25.9018 0.185167 2053 536
25.9634 0.0615635 536 1072
26.0864 0.123093 1072 1340
27.0864 1 1340 536
27.4095 0.32309 536 1072
27.6711 0.261547 1072 1340
27.8558 0.184694 1340 536
27.9173 0.0615444 536 1072
27.9173 0 1072 1340
27.9793 0.0620174 1340 1554
28.0414 0.0620193 1554 1738
28.1034 0.0620174 1738 1903
28.1649 0.0615444 1903 2053
28.2265 0.0615463 2053 2192
28.288 0.0615444 2192 2323
28.289 0.000944138 2323 2446
28.35 0.0610752 2446 2563
28.351 0.000944138 2563 2675
28.412 0.0610733 2675 2782
28.413 0.000944138 2782 2885
28.5356 0.122637 2885 2144
28.5361 0.000473022 2144 1608
28.5366 0.000490189 1608 1072
28.6587 0.122129 1072 1340
29.6587 1 1340 536
29.9818 0.323092 536 1072
30.0438 0.0620174 1072 1340
30.1058 0.0620174 1340 1554
30.1679 0.0620174 1554 1738
30.4304 0.262489 1738 1903
30.4924 0.0620174 1903 2053
30.5539 0.0615463 2053 2192
30.6155 0.0615444 2192 2323
30.6164 0.000944138 2323 2446
30.6775 0.0610733 2446 2563
30.6784 0.000944138 2563 2675
30.7395 0.0610733 2675 2782
30.802 0.0625095 2782 2144
30.8626 0.0606213 2144 1608
30.8631 0.000471115 1608 1072
30.9256 0.0624905 1072 1340
30.9876 0.0620174 1340 1554
31.0496 0.0620174 1554 1738
31.1116 0.0620174 1738 1903
31.1732 0.0615463 1903 2053
31.2347 0.0615444 2053 2192
31.2963 0.0615463 2192 2323
31.2972 0.000944138 2323 2446
31.3592 0.0620174 2446 2563
31.4213 0.0620174 2563 2675
31.4222 0.000944138 2675 2782
31.4833 0.0610733 2782 2885
31.5448 0.0615463 2885 2984
31.6073 0.0625076 2984 2144
31.6078 0.000473022 2144 1608
31.668 0.0601482 1608 1072
31.7304 0.0624905 1072 1340
31.7925 0.0620174 1340 1554
32.054 0.261543 1554 1738
32.1781 0.124077 1738 1608
32.2392 0.0610733 1608 1072
32.2401 0.00094223 1072 1340
32.3016 0.0615463 1340 1554
32.3637 0.0620155 1554 1738
32.4257 0.0620193 1738 1903
32.4872 0.0615463 1903 2053
32.5488 0.0615463 2053 2192
32.6103 0.0615425 2192 2323
32.6113 0.000946045 2323 2446
32.6723 0.0610733 2446 2563
32.6733 0.00094223 2563 2675
32.7344 0.0610771 2675 2782
32.7353 0.00094223 2782 2885
32.7973 0.0620193 2885 2984
32.8589 0.0615425 2984 3080
32.9204 0.0615463 3080 3173
32.9819 0.0615463 3173 3263
33.0435 0.0615463 3263 3351
33.1046 0.0610733 3351 3436
33.1065 0.00188828 3436 3519
33.1675 0.0610733 3519 3600
33.2286 0.0610733 3600 3679
33.2305 0.00188828 3679 3757
33.2916 0.0610733 3757 3833
33.3531 0.0615654 3833 2680
33.3536 0.000473022 2680 2144
33.3546 0.000961304 2144 1608
33.355 0.000473022 1608 1072
33.4762 0.121181 1072 1340
33.5382 0.0620193 1340 1554
33.6003 0.0620193 1554 1738
33.6623 0.0620155 1738 1903
33.7238 0.0615463 1903 2053
33.7854 0.0615463 2053 2192
33.8469 0.0615425 2192 2323
33.8479 0.000946045 2323 2446
33.9089 0.0610733 2446 2563
33.9099 0.00094223 2563 2675
33.9709 0.0610771 2675 2782
33.9719 0.00094223 2782 2885
34.0339 0.0620193 2885 2984
34.0955 0.0615425 2984 3080
34.157 0.0615463 3080 3173
34.2185 0.0615463 3173 3263
34.281 0.0624886 3263 3351
34.3412 0.0601311 3351 3436
34.344 0.00283051 3436 3519
34.4051 0.0610733 3519 3600
34.4652 0.0601311 3600 3679
34.468 0.00283051 3679 3757
34.5291 0.0610733 3757 3833
34.5893 0.0601501 3833 3216
34.5907 0.00141525 3216 2680
34.5911 0.000473022 2680 2144
34.5921 0.000965118 2144 1608
34.5926 0.000469208 1608 1072
34.7124 0.119789 1072 1340
34.7744 0.0620155 1340 1554
34.8364 0.0620193 1554 1738
34.8984 0.0620155 1738 1903
34.96 0.0615463 1903 2053
35.0215 0.0615463 2053 2192
35.0831 0.0615463 2192 2323
35.084 0.00094223 2323 2446
35.1451 0.0610733 2446 2563
35.146 0.000946045 2563 2675
35.2071 0.0610733 2675 2782
35.208 0.00094223 2782 2885
35.27 0.0620193 2885 2984
35.3316 0.0615463 2984 3080
35.3931 0.0615463 3080 3173
35.4547 0.0615425 3173 3263
35.5162 0.0615463 3263 3351
35.5773 0.0610733 3351 3436
35.5792 0.00188828 3436 3519
35.6403 0.0610733 3519 3600
35.7013 0.0610733 3600 3679
35.7032 0.00188828 3679 3757
35.7643 0.0610733 3757 3833
35.8258 0.0615463 3833 4288
35.9485 0.122639 4288 3752
35.9499 0.00141525 3752 3216
36.0124 0.0625114 3216 2680
36.074 0.0615425 2680 3216
36.135 0.0610924 3216 3305
36.1966 0.0615654 3305 2680
36.2582 0.0615463 2680 2769
36.3188 0.0606194 2769 2872
36.3803 0.0615463 2872 2972
36.4419 0.0615463 2972 3068
36.5034 0.0615463 3068 3161
36.6256 0.122147 3161 3251
36.6881 0.0625076 3251 2680
36.7496 0.0615463 2680 2715
36.8112 0.0615463 2715 2820
36.8727 0.0615463 2820 2921
36.9343 0.0615463 2921 3019
36.9958 0.0615425 3019 3114
37.0573 0.0615463 3114 3206
37.1189 0.0615463 3206 3295
37.1804 0.0615463 3295 3382
37.1823 0.00188828 3382 3466
37.2434 0.0610733 3466 3548
37.3045 0.0610733 3548 3628
37.3064 0.00188828 3628 3707
37.3674 0.0610733 3707 3784
37.4285 0.0610733 3784 3859
37.4901 0.0615463 3859 4288
37.6766 0.186523 4288 4824
37.7381 0.0615654 4824 4288
37.7386 0.000473022 4288 3874
37.7391 0.000469208 3874 3618
37.7396 0.000473022 3618 3216
37.8002 0.0606041 3216 3618
37.8617 0.0615616 3618 3752
37.9228 0.0610733 3752 3828
37.9843 0.0615463 3828 4288
38.1709 0.186527 4288 4824
38.2324 0.0615616 4824 4288
38.2329 0.000473022 4288 3874
38.2334 0.000473022 3874 3618
38.2339 0.000473022 3618 3216
38.2945 0.0606003 3216 3618
38.356 0.0615654 3618 3752
38.4171 0.0610733 3752 3828
38.4786 0.0615463 3828 4288
38.543 0.0643768 4288 4355
38.6031 0.0601311 4355 4420
38.6642 0.0610733 4420 4484
38.6689 0.00471878 4484 4824
38.73 0.0610733 4824 5360
38.7916 0.0615463 5360 5896
38.8536 0.0620346 5896 5360
38.8541 0.000473022 5360 4969
38.8545 0.000473022 4969 4422
38.855 0.000473022 4422 4288
38.9151 0.0601273 4288 4422
38.9767 0.0615654 4422 4824
39.0369 0.0601501 4824 4288
39.16 0.123108 4288 4824
39.221 0.0610542 4824 4883
39.2826 0.0615463 4883 5360
39.47 0.187469 5360 5896
39.5311 0.0610733 5896 6432
39.5354 0.00424957 6432 5896
39.5358 0.000469208 5896 5514
39.5363 0.000473022 5514 4824
39.6538 0.117466 4824 4288
39.7153 0.0615463 4288 4824
39.7769 0.0615654 4824 5360
39.8399 0.0629997 5360 4824
39.8408 0.00094223 4824 4288
39.9014 0.0606232 4288 4824
39.9639 0.0624886 4824 5360
40.0231 0.0592041 5360 4824
40.0903 0.0672112 4824 5360
40.1519 0.0615463 5360 5896
40.212 0.0601273 5896 6432
40.2736 0.0615463 6432 6968
40.3957 0.122147 6968 7504
40.4606 0.0648689 7504 6968
40.4611 0.000473022 6968 6600
40.4615 0.000473022 6600 6416
40.462 0.000469208 6416 5628
40.5179 0.0558815 5628 5360
40.5226 0.0047226 5360 5628
40.6424 0.119804 5628 4824
40.7044 0.0620193 4824 5092
40.7068 0.00239563 5092 4288
40.7688 0.0620003 4288 4556
40.8891 0.120296 4556 3752
40.9511 0.0620193 3752 4020
41.1969 0.245728 4020 4091
41.2584 0.0615463 4091 4161
41.7527 0.494274 4161 3216
41.8142 0.0615425 3216 3625
41.9369 0.122639 3625 3704
41.9979 0.0610542 3704 3781
41.9998 0.00190735 3781 3856
42.0618 0.0620003 3856 3930
42.3076 0.245728 3930 3216
42.37 0.0624924 3216 3394
42.4316 0.0615425 3394 3478
42.4335 0.00190735 3478 3560
42.4946 0.0610542 3560 3640
42.5556 0.0610733 3640 3718
42.5575 0.00190735 3718 3795
42.6186 0.061058 3795 3870
42.6801 0.0615425 3870 4288
42.8056 0.125454 4288 4355
42.8676 0.0620155 4355 4824
42.9287 0.0610733 4824 5360
42.9902 0.0615463 5360 5896
43.1119 0.121674 5896 6432
43.3017 0.189831 6432 6968
43.3628 0.0610733 6968 7504
43.4243 0.0615463 7504 8040
43.547 0.12262 8040 8576
43.6118 0.0648689 8576 8040
43.6123 0.000469208 8040 7683
43.6132 0.000946045 7683 7504
43.6137 0.000473022 7504 7326
43.6142 0.000469208 7326 6432
43.6734 0.059227 6432 5896
43.6739 0.000450134 5896 6432
43.7341 0.0601883 6432 5896
43.735 0.000923157 5896 6432
43.7378 0.00281525 6432 5896
43.8524 0.114613 5896 5360
43.9827 0.130306 5360 4824
43.9837 0.000946045 4824 4288
44.0443 0.0606384 4288 4824
44.0452 0.000923157 4824 5360
44.3526 0.307411 5360 4824
44.407 0.054409 4824 4288
44.4142 0.00717545 4288 4824
44.4686 0.05439 4824 5360
44.6605 0.191887 5360 4824
44.7221 0.0615654 4824 5360
44.7956 0.0735435 5360 536
45.1187 0.32309 536 1072
45.1807 0.0620193 1072 1608
45.2427 0.0620155 1608 2144
45.3043 0.0615463 2144 2680
45.3052 0.000946045 2680 3216
45.3682 0.0629997 3216 2680
45.4288 0.0606194 2680 2144
45.4298 0.00094223 2144 2680
45.5515 0.121696 2680 2787
45.613 0.0615654 2787 2144
45.6746 0.0615463 2144 2251
45.7361 0.0615425 2251 2378
45.738 0.00188828 2378 2498
45.7981 0.0601311 2498 2613
45.9213 0.123131 2613 1608
45.9828 0.0615425 1608 2077
45.9838 0.000946045 2077 2215
46.0453 0.0615463 2215 2344
46.0463 0.00094223 2344 2466
46.1073 0.0610733 2466 2582
46.1083 0.000946045 2582 2693
46.1693 0.0610733 2693 2799
46.2309 0.0615463 2799 2901
46.2924 0.0615425 2901 3000
46.354 0.0615463 3000 3095
46.4165 0.0625114 3095 2144
46.417 0.000469208 2144 2077
46.4771 0.0601501 2077 1608
46.478 0.000923157 1608 2077
46.5391 0.0610924 2077 2215
46.6007 0.0615463 2215 2344
46.6016 0.000946045 2344 2466
46.6627 0.0610733 2466 2582
46.6636 0.00094223 2582 2693
46.7247 0.0610733 2693 2799
46.7863 0.0615463 2799 2901
46.8478 0.0615463 2901 3000
46.9094 0.0615463 3000 3095
46.9709 0.0615463 3095 3187
47.0324 0.0615425 3187 3277
47.094 0.0615463 3277 3364
47.156 0.0620193 3364 3449
47.219 0.0629616 3449 3532
47.281 0.0620155 3532 3613
47.2829 0.00188828 3613 3692
47.4046 0.121696 3692 2680
47.405 0.000469208 2680 2144
47.406 0.000965118 2144 2077
47.4065 0.000473022 2077 1608
47.4661 0.0596352 1608 2077
47.4685 0.00238037 2077 2215
47.5926 0.124073 2215 2144
47.6536 0.0610733 2144 1679
47.7152 0.0615463 1679 1850
47.9017 0.186565 1850 2005
47.9633 0.0615425 2005 2148
48.0248 0.0615463 2148 2281
48.0258 0.000946045 2281 2406
48.0869 0.0610733 2406 2525
48.0878 0.00094223 2525 2638
48.1489 0.0610733 2638 2746
48.1498 0.000946045 2746 2850
48.2118 0.0620155 2850 2950
48.2734 0.0615463 2950 3047
48.3955 0.122147 3047 3141
48.4571 0.0615463 3141 3232
48.5186 0.0615463 3232 3320
48.5205 0.00188828 3320 3406
48.5816 0.0610733 3406 3490
48.6427 0.0610733 3490 3572
48.6445 0.00188828 3572 3652
48.7056 0.0610733 3652 3730
48.7667 0.0610733 3730 3807
48.7686 0.00188828 3807 3882
48.8306 0.0620193 3882 4288
48.9532 0.122616 4288 4824
49.0152 0.0620193 4824 5360
49.0768 0.0615463 5360 5896
49.1426 0.0657921 5896 6432
49.2652 0.12262 6432 6968
49.3263 0.0610733 6968 7504
49.3878 0.0615463 7504 8040
49.5104 0.12262 8040 8576
49.5133 0.00284958 8576 8040
49.5138 0.000473022 8040 7683
49.5142 0.000473022 7683 7504
49.5147 0.000469208 7504 7326
49.5152 0.000473022 7326 6432
49.6368 0.121677 6432 6968
49.6989 0.0620346 6968 6432
49.7595 0.0606422 6432 5896
49.7604 0.000923157 5896 6432
49.8182 0.0577888 6432 5896
49.8211 0.00284958 5896 6432
49.8239 0.00283432 6432 5896
49.9428 0.118843 5896 5360
50.0659 0.123112 5360 5896
50.1269 0.0610733 5896 6432
50.1885 0.0615425 6432 6968
50.3158 0.127361 6968 5896
50.3163 0.000469208 5896 5360
50.439 0.122639 5360 5896
50.5 0.0610733 5896 6432
50.5616 0.0615463 6432 6968
50.9294 0.367859 6968 6432
50.9313 0.00190735 6432 6075
50.9318 0.000473022 6075 5360
50.938 0.00617218 5360 4824
50.991 0.0530128 4824 5360
51.0611 0.0700989 5360 5896
51.1217 0.0605812 5896 6432
51.1832 0.0615463 6432 6968
51.2405 0.0572968 6968 6432
51.241 0.000473022 6432 6075
51.2424 0.00141525 6075 5360
51.4233 0.180882 5360 5896
51.4332 0.00991058 5896 6432
51.4948 0.0615463 6432 6968
51.5558 0.0610733 6968 7504
51.6164 0.0606194 7504 6968
51.6169 0.000473022 6968 6600
51.6174 0.000473022 6600 6416
51.6179 0.000473022 6416 5628
51.6183 0.000469208 5628 5360
51.678 0.0596581 5360 5628
51.8049 0.126907 5628 4824
51.8556 0.0506897 4824 4288
51.8665 0.0108719 4288 4824
51.9171 0.0506706 4824 5092
51.929 0.0118217 5092 5360
51.9905 0.0615463 5360 5896
52.0516 0.0610733 5896 6432
52.1131 0.0615425 6432 6968
52.1775 0.0643997 6968 6432
52.178 0.000469208 6432 6057
52.1785 0.000473022 6057 5870
52.2277 0.0492554 5870 5226
52.2334 0.00570297 5226 4824
52.2367 0.00330353 4824 4288
52.2395 0.00283051 4288 5226
52.295 0.0554314 5226 4824
52.2983 0.00328445 4824 5226
52.3598 0.0615463 5226 5360
52.4214 0.0615425 5360 5896
52.4871 0.0657959 5896 6432
52.5501 0.0629807 6432 5896
52.5506 0.000469208 5896 5571
52.6065 0.0558853 5571 5226
52.607 0.000469208 5226 4824
52.6121 0.0051918 4824 5226
52.6732 0.0610924 5226 5360
52.7959 0.12262 5360 5896
52.8564 0.060585 5896 6432
52.8603 0.0038147 6432 5896
52.9161 0.0558624 5896 5571
52.9166 0.000469208 5571 5226
52.918 0.00141525 5226 4824
52.98 0.0620193 4824 5226
52.9834 0.00334167 5226 5360
53.0449 0.0615463 5360 5896
53.106 0.0610733 5896 6432
53.1079 0.00190735 6432 5896
53.1084 0.000473022 5896 5571
53.1656 0.0572586 5571 5226
53.1661 0.000473022 5226 4824
53.1699 0.00379562 4824 5226
53.231 0.0610924 5226 5360
53.3541 0.123108 5360 4824
53.4133 0.059166 4824 4288
53.4748 0.0615654 4288 4824
53.5388 0.064003 4824 4288
53.6004 0.0615654 4288 4824
54.2136 0.613247 4824 4288
54.2752 0.0615654 4288 4824
54.3373 0.0620575 4824 4288
54.3517 0.0144157 4288 536
56.6748 2.32309 536 1072
56.7368 0.0620193 1072 1340
57.7368 1 1340 536
58.0599 0.32309 536 1072
