Waf: Entering directory `/home/anon/tarball/ns-allinone-3.35/ns-3.35/build'
2.90753 0.0592046 4154 4223
2.96908 0.0615456 4223 4291
3.15653 0.18745 4291 4824
3.2176 0.0610735 4824 5360
3.27915 0.0615456 5360 5896
3.40177 0.122619 5896 6432
3.46664 0.0648689 6432 5896
3.46711 0.000472069 5896 5514
3.52393 0.0568254 5514 4824
3.58929 0.0653601 4824 4288
3.7124 0.123111 4288 4824
3.77346 0.0610542 4824 5360
3.835 0.0615456 5360 5896
3.83784 0.00283217 5896 6432
3.9008 0.0629616 6432 6968
3.96187 0.0610735 6968 7504
4.0206 0.0587327 7504 6968
4.02108 0.000472069 6968 6600
4.02155 0.000472069 6600 6416
4.02202 0.000472069 6416 5628
4.02249 0.000471592 5628 5360
4.02629 0.00379562 5360 4824
4.08217 0.0558815 4824 5628
4.08406 0.0018878 5628 5360
4.08596 0.00190735 5360 4824
4.08785 0.0018878 4824 5628
4.14562 0.0577698 5628 5360
4.14658 0.000963211 5360 5092
4.14706 0.000472069 5092 4824
4.14751 0.000452518 4824 5092
4.14894 0.00143528 5092 4824
4.20575 0.0568066 4824 5092
4.2673 0.0615454 5092 5360
4.32886 0.0615649 5360 4824
4.39658 0.0677199 4824 5360
4.45813 0.0615458 5360 5896
4.51918 0.0610542 5896 6432
4.58073 0.0615458 6432 6968
4.64324 0.0625086 6968 5896
4.64371 0.000472069 5896 5521
4.64465 0.000944138 5521 5226
4.64512 0.000471592 5226 4824
4.7048 0.0596771 4824 5226
4.76682 0.0620174 5226 5360
4.82836 0.0615458 5360 5896
4.89416 0.0657935 5896 6432
5.01678 0.122619 6432 6968
5.07785 0.0610733 6968 7504
5.1394 0.0615458 7504 8040
5.26201 0.122619 8040 8576
5.26534 0.00332308 8576 8040
5.26581 0.000472069 8040 7683
5.26628 0.000472069 7683 7504
5.26675 0.000472069 7504 7326
5.26723 0.000472069 7326 6432
5.32407 0.0568447 6432 5896
5.32647 0.00239849 5896 5360
5.32739 0.000924587 5360 6432
5.44628 0.118882 6432 5896
5.5135 0.0672288 5896 6432
5.57505 0.0615454 6432 6968
5.63425 0.0592051 6968 6432
5.63473 0.000472069 6432 5896
5.75735 0.122619 5896 6432
5.94295 0.1856 6432 5896
6.12807 0.185128 5896 6432
6.18917 0.0610929 6432 5896
6.3118 0.122638 5896 6432
6.43914 0.127339 6432 6968
6.50022 0.0610733 6968 7504
6.56176 0.0615458 7504 8040
6.6844 0.122638 8040 7504
6.68487 0.000472069 7504 7142
6.68535 0.000472069 7142 6961
6.68582 0.000472069 6961 6030
6.68676 0.000943661 6030 5896
6.74408 0.0573173 5896 5360
6.74597 0.0018878 5360 6030
6.74833 0.00235987 6030 5896
6.80562 0.0572977 5896 6030
6.8118 0.00617456 6030 5360
6.86864 0.0568447 5360 4824
6.87338 0.00473928 4824 5360
6.93023 0.0568447 5360 4824
6.93068 0.000452518 4824 5360
6.99177 0.0610929 5360 5494
7.05334 0.0615649 5494 5896
7.05945 0.00611687 5896 6432
7.121 0.0615454 6432 6968
7.17834 0.0573363 6968 6432
7.17881 0.000472069 6432 6093
7.17928 0.000471592 6093 5494
7.18115 0.0018692 5494 5360
7.23988 0.0587325 5360 5494
7.30145 0.0615649 5494 5896
7.36252 0.0610738 5896 6432
7.36958 0.00706053 6432 5896
7.42408 0.0545039 5896 5494
7.42456 0.000472069 5494 5360
7.4316 0.00704145 5360 5494
7.49318 0.061584 5494 4824
7.55473 0.0615458 4824 4958
7.61582 0.0610929 4958 5360
7.73746 0.121637 5360 5896
7.79668 0.0592237 5896 6432
7.85823 0.0615458 6432 6968
7.98179 0.123563 6968 7504
7.98653 0.00473928 7504 6600
7.987 0.000471592 6600 6416
7.98747 0.000472069 6416 5628
8.04336 0.0558815 5628 5360
8.23092 0.187565 5360 4824
8.23139 0.000472069 4824 4288
8.2925 0.0611124 4288 4824
8.29296 0.000452042 4824 5360
8.5975 0.30454 5360 4824
8.65906 0.0615644 4824 5360
8.78652 0.127455 5360 4824
8.84808 0.0615644 4824 5360
8.98368 0.135599 5360 536
9.30677 0.323091 536 1072
9.36879 0.0620174 1072 1608
9.63128 0.26249 1608 2144
9.69329 0.0620174 2144 2680
9.69424 0.000944138 2680 3216
9.75531 0.0610733 3216 3752
9.75626 0.000944138 3752 4288
9.7572 0.000944138 4288 4824
9.81971 0.0625086 4824 3752
9.88127 0.0615644 3752 4288
10.0048 0.123564 4288 4355
10.1279 0.123091 4355 4824
10.1895 0.0615654 4824 4288
10.252 0.0625086 4288 3752
10.3135 0.0615454 3752 4288
10.3746 0.0610933 4288 4824
10.3775 0.00285053 4824 5360
10.4395 0.0619984 5360 5896
10.5015 0.0620174 5896 6432
10.5631 0.0615463 6432 6968
10.6847 0.121675 6968 7504
10.6866 0.00190735 7504 6968
10.6871 0.000472069 6968 6600
10.689 0.00190735 6600 6416
10.6895 0.000472069 6416 5628
10.69 0.000472069 5628 4824
10.7487 0.0586939 4824 5628
10.8704 0.121714 5628 4824
10.9319 0.0615463 4824 5092
10.993 0.0610924 5092 5360
11.1161 0.123111 5360 4824
11.1829 0.0667372 4824 3752
11.2454 0.0625086 3752 4288
11.4301 0.184714 4288 3752
11.4916 0.0615644 3752 4288
12.1781 0.686493 4288 536
12.5012 0.323091 536 1072
12.5632 0.0620184 1072 1608
12.6253 0.0620174 1608 2144
12.6868 0.0615454 2144 2680
12.6877 0.000944138 2680 3216
12.7488 0.0610733 3216 3752
12.7498 0.000944138 3752 3828
12.8118 0.0620174 3828 3903
12.9363 0.124527 3903 3216
12.9983 0.0620174 3216 3367
13.121 0.122638 3367 3452
13.1815 0.0605831 3452 3535
13.1839 0.00237846 3535 3616
13.245 0.0610743 3616 3695
13.3056 0.0605822 3695 3772
13.308 0.00237942 3772 3848
13.3695 0.0615644 3848 3216
13.4311 0.0615454 3216 3312
13.4926 0.0615654 3312 2680
13.5542 0.0615454 2680 2776
13.6143 0.0601492 2776 2879
13.6759 0.0615454 2879 2978
13.7374 0.0615454 2978 3074
13.799 0.0615454 3074 3167
13.8605 0.0615463 3167 3257
13.9221 0.0615454 3257 3345
13.9258 0.00375652 3345 3430
13.985 0.0592051 3430 3513
14.0461 0.0610733 3513 3594
14.0499 0.00375652 3594 3673
14.1091 0.0592051 3673 3751
14.1701 0.0610733 3751 3827
14.1739 0.00377655 3827 3216
14.2322 0.05828 3216 2776
14.2327 0.000472069 2776 2680
14.2331 0.000472069 2680 2144
14.2355 0.00234032 2144 2776
14.3562 0.12075 2776 2879
14.4178 0.0615454 2879 2978
14.4793 0.0615463 2978 3074
14.5409 0.0615454 3074 3167
14.6024 0.0615454 3167 3257
14.664 0.0615454 3257 3345
14.6658 0.00188828 3345 3430
14.7269 0.0610733 3430 3513
14.788 0.0610743 3513 3594
14.7899 0.00188732 3594 3673
14.912 0.122167 3673 3216
14.9135 0.00143528 3216 2776
14.9139 0.000472069 2776 2680
14.9731 0.0591669 2680 2776
14.976 0.00285053 2776 2879
15.0375 0.0615463 2879 2978
15.0991 0.0615454 2978 3074
15.1606 0.0615454 3074 3167
15.2221 0.0615454 3167 3257
15.2837 0.0615454 3257 3345
15.3438 0.060111 3345 3430
15.3457 0.00190735 3430 3513
15.4068 0.0610542 3513 3594
15.4678 0.0610733 3594 3673
15.4697 0.00190735 3673 3751
15.5318 0.0620174 3751 3827
15.5943 0.0625086 3827 3216
15.5947 0.000472069 3216 2776
15.5952 0.000472069 2776 2680
15.6563 0.0610743 2680 2776
15.7174 0.0610924 2776 2879
15.7789 0.0615454 2879 2978
15.8405 0.0615454 2978 3074
15.9626 0.122148 3074 3167
16.0242 0.0615454 3167 3257
16.0857 0.0615463 3257 3345
16.0876 0.00188828 3345 3430
16.1487 0.0610733 3430 3513
16.2097 0.0610733 3513 3594
16.2116 0.00188828 3594 3673
16.2727 0.0610733 3673 3751
16.3347 0.0620365 3751 2680
16.3963 0.0615654 2680 2776
16.3968 0.000471115 2776 2680
16.3973 0.000473022 2680 2144
16.4588 0.0615635 2144 2776
16.5204 0.0615845 2776 2144
16.5819 0.0615463 2144 2240
16.6435 0.0615635 2240 2368
16.7046 0.0610752 2368 2489
16.7055 0.000944138 2489 2604
16.7666 0.0610733 2604 2714
16.8291 0.0625076 2714 2144
17.137 0.307863 2144 1608
17.1985 0.0615654 1608 2144
17.7666 0.568064 2144 536
18.0897 0.323092 536 1072
18.1517 0.0620174 1072 1608
18.1517 0 1608 1786
18.2137 0.0620174 1786 1946
18.2753 0.0615444 1946 2093
18.3368 0.0615463 2093 2230
18.3984 0.0615463 2230 2358
18.3993 0.00094223 2358 2479
18.4604 0.0610752 2479 2594
18.4613 0.000944138 2594 2704
18.5224 0.0610733 2704 2810
18.5839 0.0615444 2810 2912
18.6455 0.0615463 2912 3010
18.707 0.0615463 3010 3105
18.7686 0.0615635 3105 2144
18.7691 0.000473022 2144 1608
18.8316 0.0625076 1608 1786
18.8931 0.0615463 1786 1946
18.9547 0.0615463 1946 2093
19.0162 0.0615444 2093 2230
19.0778 0.0615463 2230 2358
19.0787 0.000944138 2358 2479
19.1398 0.0610733 2479 2594
19.1407 0.000944138 2594 2704
19.2018 0.0610733 2704 2810
19.2633 0.0615463 2810 2912
19.3249 0.0615444 2912 3010
19.3865 0.0615654 3010 2144
19.3869 0.000471115 2144 1608
19.4494 0.0625095 1608 1786
19.511 0.0615463 1786 1946
19.5725 0.0615444 1946 2093
19.6341 0.0615463 2093 2230
19.7577 0.123602 2230 1608
19.8202 0.0624886 1608 1786
19.8817 0.0615463 1786 1946
19.9433 0.0615444 1946 2093
20.0048 0.0615463 2093 2230
20.0664 0.0615463 2230 2358
20.0673 0.000944138 2358 2479
20.1284 0.0610733 2479 2594
20.1904 0.0620365 2594 1608
20.313 0.122639 1608 1786
20.3746 0.0615444 1786 1946
20.4361 0.0615463 1946 2093
20.4977 0.0615463 2093 2230
20.5592 0.0615444 2230 2358
20.5602 0.000944138 2358 2479
20.6212 0.0610733 2479 2594
20.6222 0.000944138 2594 2704
20.6833 0.0610733 2704 2810
20.7448 0.0615463 2810 2912
20.8064 0.0615463 2912 3010
20.8679 0.0615444 3010 3105
20.9294 0.0615463 3105 3197
20.991 0.0615463 3197 3286
21.0525 0.0615444 3286 3373
21.0544 0.00188828 3373 3458
21.1155 0.0610733 3458 3541
21.1766 0.0610733 3541 3622
21.1785 0.00188828 3622 3701
21.2395 0.0610733 3701 3778
21.3006 0.0610733 3778 3854
21.3622 0.0615463 3854 4288
21.5487 0.186525 4288 4824
21.6107 0.0620174 4824 5360
21.6722 0.0615463 5360 5896
21.738 0.0657921 5896 6432
21.8607 0.12262 6432 6968
21.9217 0.0610733 6968 7504
21.9847 0.0629807 7504 6968
21.9852 0.000473022 6968 6600
21.9856 0.000471115 6600 6416
21.9861 0.000473022 6416 5628
21.9866 0.000471115 5628 5360
22.0467 0.0601292 5360 5628
22.1088 0.0620575 5628 4824
22.1703 0.0615444 4824 5092
22.2314 0.0610924 5092 5360
22.293 0.0615463 5360 5896
22.4146 0.121637 5896 6432
22.5406 0.12598 6432 5360
22.5411 0.000471115 5360 5092
22.5415 0.000473022 5092 4824
22.6021 0.0606213 4824 5092
22.6637 0.0615444 5092 5360
22.7233 0.0596199 5360 4824
22.7257 0.00243759 4824 4288
22.7849 0.0591278 4288 4824
22.91 0.125074 4824 4288
23.0331 0.12311 4288 3752
23.1585 0.125471 3752 3216
23.2816 0.12311 3216 3752
23.3418 0.0601311 3752 3828
23.4033 0.0615444 3828 3903
23.4649 0.0615463 3903 3976
23.5264 0.0615444 3976 4288
23.588 0.0615463 4288 4355
23.5898 0.00188828 4355 4420
23.7129 0.123091 4420 4824
23.7754 0.0625095 4824 4288
23.7759 0.000471115 4288 3874
23.7764 0.000473022 3874 3618
23.7769 0.000471115 3618 3216
23.8375 0.0606022 3216 3618
23.899 0.0615635 3618 3752
23.9601 0.0610752 3752 3828
24.0216 0.0615444 3828 4288
24.0832 0.0615463 4288 4355
24.0851 0.00188828 4355 4420
24.1476 0.0625076 4420 3618
24.2068 0.059206 3618 3216
24.2078 0.000963211 3216 2680
24.2092 0.00139618 2680 3618
24.2684 0.0592041 3618 3216
24.2693 0.000944138 3216 3618
24.3308 0.0615463 3618 3752
24.3919 0.0610733 3752 3828
24.4535 0.0615463 3828 4288
24.5789 0.125469 4288 3752
24.5794 0.000473022 3752 3618
24.5799 0.000471115 3618 3216
24.6405 0.0606022 3216 3618
24.7021 0.0615845 3618 2680
24.7636 0.0615444 2680 3082
24.8247 0.0610943 3082 3175
24.9473 0.122599 3175 2144
25.0088 0.0615463 2144 2639
25.0704 0.0615654 2639 2747
25.0723 0.00192642 2747 2851
25.1339 0.0615444 2851 2951
25.256 0.122128 2951 2144
25.3176 0.0615463 2144 2415
25.3791 0.0615654 2415 2533
25.3815 0.00239754 2533 2646
25.4411 0.0596199 2646 2754
25.5036 0.0625076 2754 2144
25.5657 0.0620193 2144 2218
26.5657 1 2218 536
26.8888 0.32309 536 1072
26.9508 0.0620174 1072 1608
27.0128 0.0620193 1608 2144
27.0128 0 2144 2278
27.0743 0.0615444 2278 2404
27.0753 0.000944138 2404 2523
27.1364 0.0610733 2523 2636
27.1373 0.000944138 2636 2744
27.1984 0.0610733 2744 2848
27.2599 0.0615463 2848 2948
27.3215 0.0615463 2948 3045
27.383 0.0615444 3045 3139
27.4446 0.0615463 3139 3230
27.5071 0.0625267 3230 2680
27.5076 0.000492096 2680 2144
27.508 0.000471115 2144 1608
27.5686 0.0606022 1608 1682
27.6302 0.0615463 1682 1852
27.6917 0.0615444 1852 2007
27.7533 0.0615463 2007 2150
27.8148 0.0615463 2150 2283
27.8158 0.000944138 2283 2408
27.8768 0.0610733 2408 2527
27.8778 0.000944138 2527 2640
27.9389 0.0610733 2640 2748
27.9398 0.000944138 2748 2852
28.0629 0.12311 2852 2680
28.0634 0.000492096 2680 2144
28.124 0.0605812 2144 1682
28.1855 0.0615463 1682 1852
28.2471 0.0615444 1852 2007
28.3086 0.0615463 2007 2150
28.3702 0.0615463 2150 2283
28.3711 0.000944138 2283 2408
28.4322 0.0610733 2408 2527
28.4331 0.000944138 2527 2640
28.4952 0.0620365 2640 1608
28.5567 0.0615444 1608 1682
28.6178 0.0610943 1682 1852
28.6794 0.0615444 1852 2007
28.7409 0.0615463 2007 2150
28.8645 0.123602 2150 1608
28.9261 0.0615444 1608 1614
28.927 0.000944138 1614 1792
28.9885 0.0615463 1792 1952
29.0501 0.0615463 1952 2099
29.1116 0.0615444 2099 2235
29.1732 0.0615463 2235 2363
29.1741 0.000944138 2363 2484
29.2352 0.0610733 2484 2599
29.2361 0.000944138 2599 2709
29.2972 0.0610733 2709 2815
29.3588 0.0615463 2815 2917
29.4203 0.0615635 2917 2144
29.4213 0.000982285 2144 1614
29.4218 0.000473022 1614 1608
29.4819 0.0601101 1608 1614
29.4833 0.0014534 1614 1072
29.5449 0.0615463 1072 1614
29.6064 0.0615463 1614 1792
29.668 0.0615444 1792 1952
29.7295 0.0615463 1952 2099
29.7911 0.0615463 2099 2235
29.8526 0.0615444 2235 2363
29.8536 0.000944138 2363 2484
29.9146 0.0610733 2484 2599
30.0378 0.123131 2599 1608
30.0993 0.0615444 1608 1614
30.1003 0.000944138 1614 1792
30.1618 0.0615463 1792 1952
30.2233 0.0615444 1952 2099
30.2849 0.0615463 2099 2235
30.3464 0.0615463 2235 2363
30.3474 0.000944138 2363 2484
30.4085 0.0610733 2484 2599
30.4094 0.000944138 2599 2709
30.4705 0.0610733 2709 2815
30.5325 0.0620365 2815 2680
30.5335 0.000963211 2680 2144
30.5339 0.000471115 2144 1614
30.5945 0.0605831 1614 1792
30.6561 0.0615463 1792 1952
30.7176 0.0615444 1952 2099
30.7792 0.0615463 2099 2235
30.8417 0.0625095 2235 1608
30.9032 0.0615444 1608 1614
30.9643 0.0610924 1614 1792
31.0259 0.0615463 1792 1952
31.0874 0.0615463 1952 2099
31.2115 0.124073 2099 1072
31.273 0.0615463 1072 1563
31.3346 0.0615635 1563 1746
31.3966 0.0620174 1746 1910
31.4581 0.0615463 1910 2060
31.5822 0.124073 2060 1072
31.6438 0.0615463 1072 1524
31.7053 0.0615654 1524 1712
31.7674 0.0620174 1712 1879
31.8289 0.0615444 1879 2031
31.8904 0.0615463 2031 2172
31.952 0.0615444 2172 2304
31.9529 0.000944138 2304 2428
32.014 0.0610733 2428 2546
32.076 0.0620384 2546 1608
32.0765 0.000492096 1608 1524
33.1376 1.06105 1524 536
33.3991 0.261543 536 1072
33.4612 0.0620193 1072 1340
33.5232 0.0620155 1340 1554
33.5852 0.0620193 1554 1738
33.6472 0.0620155 1738 1903
33.7087 0.0615463 1903 2053
33.7703 0.0615463 2053 2192
33.8318 0.0615463 2192 2323
33.8328 0.00094223 2323 2446
33.8948 0.0620384 2446 1608
33.9554 0.0606194 1608 1072
34.0179 0.0624924 1072 1340
34.0799 0.0620155 1340 1554
34.142 0.0620193 1554 1738
34.204 0.0620155 1738 1903
34.3271 0.123131 1903 1072
34.4502 0.123089 1072 1340
34.5122 0.0620193 1340 1554
34.5742 0.0620193 1554 1738
34.6363 0.0620155 1738 1903
34.6978 0.0615463 1903 2053
34.7593 0.0615463 2053 2192
34.8209 0.0615463 2192 2323
34.8218 0.00094223 2323 2446
34.8829 0.0610733 2446 2563
34.8839 0.000946045 2563 2675
34.9449 0.0610733 2675 2782
34.9459 0.00094223 2782 2885
35.0079 0.0620193 2885 2984
35.0694 0.0615425 2984 3080
35.131 0.0615463 3080 3173
35.1925 0.0615463 3173 3263
35.2541 0.0615463 3263 3351
35.3151 0.0610733 3351 3436
35.317 0.00188828 3436 3519
35.3781 0.0610733 3519 3600
35.4392 0.0610733 3600 3679
35.4401 0.00094223 3679 3757
35.5021 0.0620193 3757 3833
35.5637 0.0615463 3833 4288
35.6891 0.12545 4288 4824
35.7502 0.0610733 4824 5360
35.8118 0.0615463 5360 5896
35.8743 0.0625076 5896 5360
35.8747 0.000473022 5360 4969
35.8752 0.000473022 4969 4422
35.8757 0.000473022 4422 4288
35.9363 0.0606003 4288 4422
35.9979 0.0615654 4422 4824
36.1191 0.12122 4824 4288
36.1195 0.000473022 4288 3752
36.1806 0.0610924 3752 4288
36.2431 0.0624924 4288 4824
36.3047 0.0615616 4824 4288
36.4893 0.184658 4288 4824
36.4926 0.00328445 4824 5360
36.5542 0.0615654 5360 5896
36.6153 0.0610733 5896 6432
36.6768 0.0615463 6432 6968
36.7393 0.0625076 6968 6432
36.7398 0.000473022 6432 6057
36.7403 0.000469208 6057 5870
36.7407 0.000473022 5870 5226
36.7412 0.000473022 5226 4824
37.4762 0.735001 4824 4288
37.5378 0.0615654 4288 4824
37.7369 0.199165 4824 536
38.06 0.323093 536 1072
38.1221 0.0620155 1072 1608
38.1841 0.0620193 1608 2144
38.2456 0.0615463 2144 2680
38.2466 0.00094223 2680 3216
38.3076 0.0610733 3216 3752
38.3086 0.000946045 3752 4288
38.3086 0 4288 4355
38.3706 0.0620346 4355 3752
38.4331 0.0624886 3752 3819
38.4937 0.0606422 3819 3216
38.5558 0.0620155 3216 3283
38.6789 0.123112 3283 3370
38.6808 0.00188828 3370 3455
38.7418 0.0610733 3455 3538
38.8029 0.0610733 3538 3619
38.8048 0.00188828 3619 3698
38.8659 0.0610733 3698 3775
38.9269 0.0610733 3775 3851
38.9885 0.0615463 3851 4288
39.0501 0.0615654 4288 3752
39.0505 0.000473022 3752 3283
39.051 0.000469208 3283 3216
39.1116 0.0606041 3216 3283
39.1731 0.0615425 3283 3752
39.1765 0.00330734 3752 3828
39.238 0.0615425 3828 4288
39.3602 0.122169 4288 3752
39.3611 0.00094223 3752 3283
39.3621 0.000965118 3283 3216
39.4203 0.0582581 3216 2680
39.4217 0.00139618 2680 3283
39.4236 0.00190735 3283 3216
39.4819 0.0582428 3216 3283
39.5434 0.0615463 3283 3752
39.5472 0.00377655 3752 3828
39.6087 0.0615463 3828 4288
39.791 0.182274 4288 4824
39.7953 0.00424957 4824 5360
39.8568 0.0615463 5360 5896
39.9179 0.0610733 5896 6432
39.9794 0.0615463 6432 6968
40.0424 0.0629807 6968 6432
40.0429 0.000469208 6432 6057
40.0434 0.000473022 6057 5870
40.0438 0.000473022 5870 5226
40.0443 0.000473022 5226 4824
40.104 0.0596542 4824 5226
40.1679 0.0639267 5226 4288
40.2294 0.0615463 4288 4690
40.291 0.0615463 4690 4824
40.3502 0.0592232 4824 5360
40.4117 0.0615463 5360 5896
40.5334 0.121655 5896 5360
40.5339 0.000473022 5360 5010
40.5343 0.000469208 5010 4690
40.5348 0.000473022 4690 4288
40.5949 0.0601311 4288 4690
40.6565 0.0615463 4690 4824
40.7232 0.0667572 4824 5360
40.7834 0.0601654 5360 4824
40.7848 0.00139618 4824 4690
40.7853 0.000473022 4690 4288
40.8454 0.0601501 4288 4690
40.9075 0.0620346 4690 4824
40.9685 0.0610733 4824 5360
41.0301 0.0615463 5360 5896
41.0325 0.00238037 5896 5360
41.0329 0.000473022 5360 5010
41.0888 0.0558243 5010 4690
41.0892 0.000469208 4690 4288
41.0945 0.00524902 4288 4690
41.1561 0.0615654 4690 4824
41.2186 0.0625114 4824 4288
41.3388 0.120258 4288 3752
41.4004 0.0615463 3752 4288
41.4615 0.0610924 4288 4824
41.5268 0.0653572 4824 5360
41.5893 0.0625114 5360 4288
41.7124 0.123089 4288 4824
41.773 0.060585 4824 5360
41.8345 0.0615463 5360 5896
41.8947 0.0601273 5896 5360
41.8951 0.000473022 5360 4969
41.8956 0.000473022 4969 4422
41.8961 0.000488281 4422 4288
41.8985 0.00238037 4288 3752
41.9562 0.0577507 3752 4422
41.9577 0.00143433 4422 4288
41.96 0.0023613 4288 4422
42.0216 0.0615654 4422 4824
42.0827 0.0610733 4824 5360
42.2062 0.123562 5360 5896
42.2663 0.060112 5896 6432
42.3279 0.0615463 6432 6968
42.3885 0.0606194 6968 6432
42.389 0.000473022 6432 6057
42.3895 0.000469208 6057 5870
42.3899 0.000473022 5870 5226
42.3904 0.000473022 5226 4824
42.4501 0.0596581 4824 5226
42.4558 0.00570297 5226 5360
42.5154 0.0596542 5360 4824
42.6385 0.123093 4824 5360
42.8246 0.186073 5360 4824
42.9486 0.124054 4824 5360
43.1338 0.185127 5360 4824
43.2569 0.123112 4824 5360
43.3842 0.127357 5360 4824
43.5069 0.122639 4824 5360
43.6295 0.122601 5360 5896
43.6905 0.0610733 5896 6432
43.7521 0.0615463 6432 6968
43.7545 0.00237656 6968 6432
43.7549 0.000473022 6432 6057
43.7554 0.000473022 6057 5870
43.7559 0.000473022 5870 5226
43.8118 0.0558815 5226 4824
43.8165 0.00471878 4824 5226
43.8776 0.0610924 5226 5360
44.0002 0.12262 5360 5896
44.0613 0.0610542 5896 6432
44.1228 0.0615463 6432 6968
44.2445 0.121674 6968 7504
44.2497 0.00521088 7504 6968
44.2502 0.000473022 6968 6600
44.2506 0.000473022 6600 6416
44.306 0.0554085 6416 5628
44.3065 0.000473022 5628 5360
44.3117 0.0051918 5360 5628
44.3733 0.0615654 5628 5896
44.4343 0.0610733 5896 6432
44.4959 0.0615425 6432 6968
44.618 0.122131 6968 7504
44.8036 0.1856 7504 6968
44.8046 0.000961304 6968 6600
44.8051 0.000473022 6600 6416
44.8055 0.000469208 6416 5360
44.8657 0.0601311 5360 5628
44.9286 0.0629616 5628 5896
44.9888 0.0601501 5896 6432
45.0503 0.0615463 6432 6968
45.1123 0.0620346 6968 6432
45.1128 0.000473022 6432 6111
45.1133 0.000473022 6111 5628
45.1138 0.000469208 5628 5360
45.1739 0.0601311 5360 5628
45.2359 0.0620384 5628 5896
45.3585 0.122616 5896 6432
45.3623 0.00375748 6432 5896
45.3628 0.000473022 5896 5628
45.4182 0.0554085 5628 5360
45.4243 0.00615692 5360 5628
45.5418 0.117428 5628 4824
45.6033 0.0615425 4824 5092
45.6095 0.00619507 5092 5360
45.6711 0.0615463 5360 5896
45.7321 0.0610733 5896 6432
45.7904 0.0582428 6432 5896
45.7908 0.000469208 5896 5552
45.7937 0.00285339 5552 5092
45.7942 0.000473022 5092 4824
45.8562 0.0620155 4824 5092
45.859 0.00283051 5092 5360
45.921 0.0620193 5360 5896
45.984 0.0629616 5896 6432
46.0456 0.0615654 6432 5896
46.046 0.000473022 5896 5552
46.047 0.00094223 5552 5092
46.0474 0.000473022 5092 4824
46.1071 0.0596581 4824 5092
46.1673 0.0601463 5092 5360
46.2288 0.0615463 5360 5896
46.3505 0.121658 5896 6432
46.4797 0.129227 6432 6968
46.5394 0.0596771 6968 7504
46.6009 0.0615425 7504 8040
46.725 0.124054 8040 7638
46.7254 0.000473022 7638 7437
46.7259 0.000473022 7437 7236
46.7268 0.000923157 7236 7035
46.7273 0.000473022 7035 6834
46.7278 0.000473022 6834 6030
46.7282 0.000473022 6030 5896
46.7856 0.0573158 5896 6030
46.8447 0.059185 6030 5360
46.9063 0.0615463 5360 5494
46.9678 0.0615463 5494 5896
47.0308 0.0629997 5896 5360
47.1539 0.123089 5360 5896
47.2765 0.12262 5896 6432
47.3395 0.0629807 6432 5896
47.34 0.000473022 5896 5360
47.3438 0.00379562 5360 4824
47.4016 0.0577698 4824 5360
47.5876 0.186069 5360 5896
47.6487 0.0610771 5896 6432
47.6511 0.00237656 6432 5896
47.6525 0.00139618 5896 5360
47.8357 0.183262 5360 5896
47.8968 0.0610542 5896 6432
47.9583 0.0615463 6432 6968
48.081 0.122616 6968 7504
48.0848 0.00379562 7504 6968
48.0852 0.000473022 6968 6600
48.0857 0.000473022 6600 6416
