Waf: Entering directory `/home/anon/tarball/ns-allinone-3.35/ns-3.35/build'
6.74858 0.0615458 3173 3263
6.81012 0.0615454 3263 3351
6.8712 0.0610738 3351 3436
6.93276 0.0615644 3436 2680
6.93323 0.000472069 2680 2144
6.9342 0.000963211 2144 1608
6.93467 0.000472069 1608 1072
7.05585 0.121184 1072 1340
7.11787 0.0620179 1340 1554
7.17989 0.0620174 1554 1738
7.2419 0.0620174 1738 1903
7.30345 0.0615458 1903 2053
7.365 0.0615454 2053 2192
7.42654 0.0615458 2192 2323
7.42748 0.000944138 2323 2446
7.48856 0.0610733 2446 2563
7.4895 0.000944138 2563 2675
7.55058 0.0610738 2675 2782
7.61308 0.0625086 2782 2144
7.67371 0.0606208 2144 1608
7.67418 0.000472069 1608 1072
8.55058 0.876399 1072 536
8.61212 0.0615454 536 1072
8.61212 0 1072 1340
8.67414 0.0620174 1340 1554
8.93568 0.261546 1554 1738
9.05881 0.123129 1738 1072
9.32083 0.262018 1072 1340
9.50553 0.184694 1340 536
9.56707 0.0615454 536 1072
9.56707 0 1072 1340
9.62909 0.0620174 1340 1554
9.69111 0.0620174 1554 1738
9.75312 0.0620184 1738 1903
9.81467 0.0615454 1903 2053
9.87622 0.0615454 2053 2192
9.93776 0.0615454 2192 2323
9.93871 0.000944138 2323 2446
9.99978 0.0610733 2446 2563
10.0007 0.000944138 2563 2675
10.0618 0.0610743 2675 2782
10.0627 0.000943184 2782 2885
10.1248 0.0620184 2885 2984
10.1863 0.0615454 2984 3080
10.2478 0.0615454 3080 3173
10.3094 0.0615454 3173 3263
10.4316 0.122167 3263 2680
10.432 0.000472069 2680 2144
10.433 0.000963211 2144 1608
10.4335 0.000472069 1608 1072
10.5547 0.121184 1072 1340
10.6167 0.0620174 1340 1554
10.6787 0.0620174 1554 1738
10.7407 0.0620174 1738 1903
10.8023 0.0615454 1903 2053
10.9263 0.124074 2053 1072
11.0494 0.123111 1072 1340
11.1115 0.0620174 1340 1554
11.1735 0.0620174 1554 1738
11.436 0.262489 1738 1903
11.498 0.0620174 1903 2053
11.6211 0.12313 2053 1072
11.7442 0.123092 1072 1340
11.8062 0.0620174 1340 1554
11.8682 0.0620174 1554 1738
11.9303 0.0620174 1738 1903
11.9918 0.0615454 1903 2053
12.0533 0.0615463 2053 2192
12.1158 0.0624895 2192 2323
12.1788 0.0629616 2323 2446
12.2408 0.0620174 2446 2563
12.2418 0.000944138 2563 2675
12.3028 0.0610733 2675 2782
12.3038 0.000944138 2782 2885
12.3658 0.0620174 2885 2984
12.4273 0.0615454 2984 3080
12.4889 0.0615463 3080 3173
12.5504 0.0615454 3173 3263
12.612 0.0615644 3263 2680
12.6125 0.000472069 2680 2144
12.6129 0.000472069 2144 1608
12.6726 0.0596771 1608 1072
12.7351 0.0624895 1072 1340
12.7971 0.0620174 1340 1554
12.8591 0.0620174 1554 1738
12.9212 0.0620174 1738 1903
12.9827 0.0615454 1903 2053
13.0442 0.0615463 2053 2192
13.1058 0.0615454 2192 2323
13.1067 0.000944138 2323 2446
13.1678 0.0610733 2446 2563
13.1688 0.000944138 2563 2675
13.2298 0.0610733 2675 2782
13.2308 0.000944138 2782 2885
13.2928 0.0620174 2885 2984
13.4159 0.12313 2984 1608
13.4164 0.000472069 1608 1072
13.54 0.123563 1072 1340
13.602 0.0620184 1340 1554
13.664 0.0620174 1554 1738
13.726 0.0620174 1738 1903
13.7876 0.0615454 1903 2053
13.8491 0.0615454 2053 2192
13.9106 0.0615463 2192 2323
13.9116 0.000943184 2323 2446
13.9727 0.0610743 2446 2563
13.9736 0.000944138 2563 2675
14.0347 0.0610733 2675 2782
14.0356 0.000944138 2782 2885
14.0977 0.0620365 2885 2144
14.0981 0.000472069 2144 1608
14.1583 0.0601492 1608 1072
14.2208 0.0624895 1072 1340
14.2828 0.0620174 1340 1554
14.3448 0.0620174 1554 1738
14.4068 0.0620174 1738 1903
14.4684 0.0615454 1903 2053
14.5299 0.0615463 2053 2192
14.5915 0.0615454 2192 2323
14.5924 0.000944138 2323 2446
14.6535 0.0610733 2446 2563
14.6544 0.000944138 2563 2675
14.7155 0.0610733 2675 2782
14.7164 0.000944138 2782 2885
14.7785 0.0620174 2885 2984
14.84 0.0615463 2984 3080
14.9015 0.0615454 3080 3173
15.0237 0.122167 3173 2144
15.0242 0.000471115 2144 1608
15.0247 0.000492096 1608 1072
15.1468 0.122128 1072 1340
15.2088 0.0620174 1340 1554
15.2708 0.0620174 1554 1738
15.3329 0.0620174 1738 1903
15.3944 0.0615463 1903 2053
15.4559 0.0615454 2053 2192
15.5175 0.0615454 2192 2323
15.5184 0.000944138 2323 2446
15.5795 0.0610733 2446 2563
15.5805 0.000944138 2563 2675
15.6415 0.0610743 2675 2782
15.6425 0.000943184 2782 2885
15.7045 0.0620184 2885 2984
15.7661 0.0615644 2984 2144
15.7665 0.000472069 2144 1608
15.8267 0.0601482 1608 1072
15.8892 0.0624905 1072 1340
15.9512 0.0620174 1340 1554
16.0132 0.0620165 1554 1738
16.0752 0.0620193 1738 1903
16.1368 0.0615444 1903 2053
16.1983 0.0615463 2053 2192
16.2599 0.0615444 2192 2323
16.2608 0.000944138 2323 2446
16.3219 0.0610733 2446 2563
16.445 0.123131 2563 1608
16.4455 0.000471115 1608 1072
16.5681 0.12262 1072 1340
16.6301 0.0620174 1340 1554
16.6921 0.0620174 1554 1738
16.7541 0.0620174 1738 1903
16.8157 0.0615463 1903 2053
16.8772 0.0615463 2053 2192
16.9388 0.0615444 2192 2323
17.0008 0.0620174 2323 2446
17.0628 0.0620174 2446 2563
17.0638 0.000944138 2563 2675
17.1248 0.0610733 2675 2782
17.1258 0.000944138 2782 2885
17.1878 0.0620174 2885 2984
17.2493 0.0615463 2984 3080
17.3109 0.0615463 3080 3173
17.3724 0.0615444 3173 3263
17.434 0.0615463 3263 3351
17.4359 0.00188828 3351 3436
17.4969 0.0610733 3436 3519
17.558 0.0610733 3519 3600
17.5599 0.00188828 3600 3679
17.621 0.0610733 3679 3757
17.6821 0.0610733 3757 3833
17.684 0.00190735 3833 3216
17.6844 0.000473022 3216 2680
17.7436 0.059185 2680 2144
17.7441 0.000471115 2144 1608
17.7446 0.000492096 1608 1072
17.8071 0.0624886 1072 1340
17.8691 0.0620193 1340 1554
17.9311 0.0620174 1554 1738
17.9931 0.0620174 1738 1903
18.0547 0.0615444 1903 2053
18.1162 0.0615463 2053 2192
18.1778 0.0615463 2192 2323
18.1787 0.000944138 2323 2446
18.2398 0.0610733 2446 2563
18.2407 0.000944138 2563 2675
18.3018 0.0610733 2675 2782
18.3027 0.000944138 2782 2885
18.3652 0.0625076 2885 2144
18.4259 0.0606213 2144 1608
18.4263 0.000473022 1608 1072
18.4888 0.0624886 1072 1340
18.5508 0.0620174 1340 1554
18.6129 0.0620174 1554 1738
18.6749 0.0620174 1738 1903
18.7364 0.0615463 1903 2053
18.798 0.0615463 2053 2192
18.8595 0.0615444 2192 2323
18.8605 0.000944138 2323 2446
18.9215 0.0610733 2446 2563
18.9225 0.000944138 2563 2675
18.9836 0.0610733 2675 2782
18.9845 0.000944138 2782 2885
19.0465 0.0620174 2885 2984
19.1081 0.0615463 2984 3080
19.1696 0.0615463 3080 3173
19.2312 0.0615444 3173 3263
19.2927 0.0615463 3263 3351
19.3547 0.0620174 3351 3436
19.3557 0.000944138 3436 3519
19.4177 0.0620174 3519 3600
19.4788 0.0610733 3600 3679
19.4806 0.00188828 3679 3757
19.5417 0.0610733 3757 3833
19.6033 0.0615463 3833 4288
19.7278 0.124525 4288 3752
19.7283 0.000473022 3752 3216
19.912 0.183712 3216 3305
19.973 0.0610542 3305 3391
19.9749 0.00190735 3391 3475
20.0966 0.121675 3475 2680
20.1582 0.0615635 2680 2939
20.1586 0.000473022 2939 2144
20.2202 0.0615463 2144 2939
20.2818 0.0615635 2939 3036
20.3433 0.0615463 3036 3130
20.4048 0.0615444 3130 3221
20.4664 0.0615463 3221 3310
20.4688 0.00239944 3310 3396
20.5294 0.0605812 3396 2680
20.5909 0.0615463 2680 2860
20.6525 0.0615444 2860 2960
20.714 0.0615463 2960 3057
20.7756 0.0615463 3057 3150
20.8386 0.0630188 3150 2144
20.9001 0.0615444 2144 2614
20.9617 0.0615463 2614 2723
21.0222 0.0605831 2723 2828
21.0838 0.0615444 2828 2929
21.1453 0.0615463 2929 3027
21.2069 0.0615463 3027 3121
21.2684 0.0615444 3121 3213
21.33 0.0615463 3213 3302
21.393 0.0629997 3302 2680
21.3934 0.000471115 2680 2614
21.4536 0.0601311 2614 2144
21.455 0.00139618 2144 2614
21.5786 0.123621 2614 1608
21.6401 0.0615444 1608 2078
21.8253 0.185167 2078 2216
21.8868 0.0615463 2216 2345
21.8878 0.000944138 2345 2467
21.9489 0.0610733 2467 2583
21.9498 0.000944138 2583 2694
22.0109 0.0610733 2694 2800
22.0724 0.0615444 2800 2902
22.134 0.0615463 2902 3000
22.1955 0.0615463 3000 3095
22.2571 0.0615444 3095 3187
22.3186 0.0615654 3187 2144
22.3191 0.000471115 2144 2078
22.3196 0.000492096 2078 1608
22.3802 0.0605831 1608 2078
22.3816 0.00143433 2078 2216
22.4432 0.0615463 2216 2345
22.4441 0.000944138 2345 2467
22.5052 0.0610733 2467 2583
22.6283 0.123129 2583 2144
22.6288 0.000473022 2144 2047
22.6899 0.0610733 2047 2187
22.7514 0.0615444 2187 2318
22.7523 0.000944138 2318 2441
22.8134 0.0610733 2441 2558
22.8144 0.000944138 2558 2670
22.8754 0.0610733 2670 2777
22.8764 0.000944138 2777 2880
22.9384 0.0620193 2880 2979
22.9999 0.0615444 2979 3075
23.0615 0.0615463 3075 3168
23.123 0.0615444 3168 3258
23.1846 0.0615463 3258 3346
23.2456 0.0610733 3346 3431
23.2475 0.00188828 3431 3514
23.3086 0.0610733 3514 3595
23.3697 0.0610733 3595 3674
23.4317 0.0620365 3674 2680
23.4322 0.000473022 2680 2144
23.4327 0.000471115 2144 2047
23.4332 0.000492096 2047 1608
23.4933 0.0601101 1608 2047
23.5544 0.0610924 2047 2187
23.6159 0.0615463 2187 2318
23.6168 0.000944138 2318 2441
23.6779 0.0610733 2441 2558
23.6789 0.000944138 2558 2670
23.7399 0.0610733 2670 2777
23.7409 0.000944138 2777 2880
23.8029 0.0620174 2880 2979
23.8644 0.0615463 2979 3075
23.926 0.0615444 3075 3168
23.9875 0.0615463 3168 3258
24.0491 0.0615463 3258 3346
24.1102 0.0610733 3346 3431
24.112 0.00188828 3431 3514
24.1731 0.0610733 3514 3595
24.2342 0.0610733 3595 3674
24.2361 0.00188828 3674 3752
24.2972 0.0610733 3752 3828
24.3587 0.0615463 3828 4288
24.4842 0.12545 4288 4824
24.5452 0.0610733 4824 5360
24.6068 0.0615463 5360 5896
24.7294 0.12262 5896 6432
24.8525 0.12311 6432 5896
24.853 0.000471115 5896 5514
24.8534 0.000473022 5514 4824
25.406 0.552532 4824 4288
25.5366 0.130644 4288 4824
25.5986 0.0620174 4824 5360
25.7184 0.119787 5360 4824
25.7189 0.000471115 4824 4288
25.8374 0.118467 4288 3752
25.8383 0.000944138 3752 3216
25.8989 0.0606213 3216 3752
26.3302 0.431311 3752 3216
26.4623 0.13204 3216 3305
26.5168 0.0544853 3305 3391
26.5774 0.0606194 3391 3475
26.5863 0.00893021 3475 3557
26.6408 0.0545044 3557 2680
26.7024 0.0615444 2680 3021
26.7635 0.0610943 3021 3116
26.8255 0.0620365 3116 2144
26.887 0.0615444 2144 2580
26.9486 0.0615654 2580 2691
26.9575 0.00893021 2691 2797
27.0191 0.0615444 2797 2899
27.0806 0.0615463 2899 2998
27.1422 0.0615463 2998 3093
27.2037 0.0615444 3093 3185
27.2653 0.0615463 3185 3275
27.3268 0.0615463 3275 3362
27.3804 0.0535583 3362 3447
27.4424 0.0620384 3447 2680
27.4504 0.00798416 2680 2580
27.4509 0.000473022 2580 2144
27.504 0.0530872 2144 2580
27.5655 0.0615654 2580 2691
27.5749 0.00940132 2691 2797
27.6365 0.0615463 2797 2899
27.698 0.0615444 2899 2998
27.7596 0.0615463 2998 3093
27.8211 0.0615444 3093 3185
27.8826 0.0615463 3185 3275
27.9442 0.0615463 3275 3362
27.9461 0.00188828 3362 3447
28.0072 0.0610733 3447 3530
28.0682 0.0610733 3530 3611
28.1302 0.0620174 3611 3690
28.1923 0.0620174 3690 3767
28.1941 0.00188828 3767 3843
28.2562 0.0620174 3843 4288
28.3788 0.122639 4288 3752
28.3793 0.000471115 3752 3216
28.5019 0.122639 3216 3752
28.563 0.0610733 3752 3828
28.6245 0.0615463 3828 4288
28.8111 0.186525 4288 4824
28.8731 0.0620365 4824 4355
28.8736 0.000471115 4355 4121
28.874 0.000473022 4121 3618
28.8745 0.000471115 3618 3216
28.9342 0.0596581 3216 3618
28.9957 0.0615654 3618 3697
29.0568 0.0610733 3697 3774
29.0591 0.00234032 3774 3850
29.1207 0.0615654 3850 4288
29.2453 0.124544 4288 3752
29.304 0.0587139 3752 3618
29.3044 0.000473022 3618 2680
29.3068 0.00237846 2680 3618
29.4275 0.120712 3618 3697
29.4313 0.00379562 3697 3774
29.4924 0.0610733 3774 3850
29.554 0.0615463 3850 4288
29.6794 0.12545 4288 4824
29.7405 0.0610733 4824 5360
29.802 0.0615463 5360 5896
29.8626 0.0606213 5896 5360
29.8631 0.000471115 5360 4969
29.8636 0.000473022 4969 4422
29.8641 0.000471115 4422 4288
29.9242 0.0601292 4288 4422
30.0454 0.121204 4422 4486
30.0501 0.00471878 4486 4550
30.1098 0.0596581 4550 4824
30.1704 0.0606022 4824 5360
30.2319 0.0615444 5360 5896
30.2352 0.00332451 5896 5360
30.2357 0.000471115 5360 4969
30.2925 0.0568256 4969 4422
30.293 0.000473022 4422 4288
30.2968 0.00377464 4288 4422
30.3569 0.0601501 4422 4824
30.418 0.0610542 4824 5360
30.4786 0.0606194 5360 4824
30.4791 0.000473022 4824 4422
30.4796 0.000471115 4422 4288
30.5402 0.0606022 4288 4422
30.5435 0.00334167 4422 3752
30.605 0.0615463 3752 3886
30.6661 0.0610733 3886 4288
30.8488 0.18273 4288 4824
30.8526 0.00379562 4824 5360
30.9142 0.0615463 5360 5896
30.9762 0.0619984 5896 6432
31.0377 0.0615444 6432 6968
31.1031 0.0653419 6968 6432
31.1594 0.0563526 6432 6057
31.1599 0.000473022 6057 5870
31.1604 0.000471115 5870 5226
31.1608 0.000471115 5226 4824
31.1651 0.00424957 4824 5226
31.2262 0.0610924 5226 5360
31.3488 0.12262 5360 5896
31.4094 0.0605812 5896 6432
31.4709 0.0615463 6432 6968
31.5935 0.12262 6968 7504
31.7218 0.128283 7504 8040
31.781 0.0592041 8040 7142
31.7815 0.000473022 7142 6961
31.782 0.000471115 6961 6030
31.7825 0.000473022 6030 5896
31.8435 0.0610733 5896 6030
31.9046 0.0610924 6030 6432
32.0287 0.124054 6432 5896
32.1518 0.123112 5896 6432
32.335 0.18322 6432 5896
32.3975 0.0625267 5896 5360
32.4591 0.0615463 5360 5896
32.523 0.0639458 5896 5360
32.524 0.00094223 5360 4824
32.5827 0.0587349 4824 5360
32.5832 0.000469208 5360 4824
32.5855 0.0023613 4824 5360
32.8285 0.242935 5360 5896
32.8331 0.00468445 5896 6432
32.8947 0.0615425 6432 6968
32.9557 0.0610542 6968 7504
33.0173 0.0615654 7504 6968
33.0178 0.000473022 6968 6600
33.0183 0.000473022 6600 6416
33.0192 0.00094223 6416 5628
33.0197 0.000473022 5628 5360
33.0789 0.059185 5360 5628
33.2011 0.122223 5628 5896
33.2621 0.0610542 5896 6432
33.3237 0.0615463 6432 6968
33.4463 0.12262 6968 7504
33.5746 0.128284 7504 8040
33.6357 0.0610733 8040 8576
33.6972 0.0615463 8576 9112
33.8198 0.12262 9112 9648
33.9439 0.124054 9648 9112
33.9443 0.000469208 9112 8764
33.9448 0.000473022 8764 8590
33.9453 0.000473022 8590 8416
33.9467 0.00141525 8416 8241
33.9472 0.000473022 8241 8067
33.9477 0.000469208 8067 7893
33.9481 0.000473022 7893 7236
33.9486 0.000473022 7236 6968
34.0059 0.0572968 6968 7236
34.0675 0.0615654 7236 7504
34.1967 0.129227 7504 6968
34.3193 0.122639 6968 7504
34.4391 0.119789 7504 8040
34.5002 0.0610733 8040 8576
34.5617 0.0615425 8576 9112
34.5669 0.00521469 9112 8576
34.5674 0.000469208 8576 8238
34.6195 0.0520859 8238 8069
34.6205 0.000965118 8069 7899
34.6209 0.000473022 7899 6968
34.6224 0.00143433 6968 6432
34.6276 0.00522995 6432 5896
34.629 0.00139618 5896 6968
34.8085 0.179466 6968 5896
34.87 0.0615807 5896 5360
34.8705 0.000473022 5360 5896
34.871 0.000453949 5896 6432
34.9946 0.123619 6432 5896
34.9955 0.000946045 5896 5360
35.0548 0.0592422 5360 4824
35.0566 0.0018692 4824 5360
35.0566 0 5360 5896
35.1196 0.0629807 5896 5360
35.3043 0.184654 5360 5896
35.3635 0.0592079 5896 6432
35.425 0.0615425 6432 6968
35.4927 0.0676651 6968 7504
35.6153 0.12262 7504 8040
35.6764 0.0610733 8040 8576
35.7379 0.0615425 8576 9112
35.8596 0.121696 9112 9648
35.9813 0.121693 9648 9266
35.9818 0.000473022 9266 9074
35.9823 0.000473022 9074 8883
35.9827 0.000473022 8883 8691
35.9832 0.000469208 8691 8500
35.9837 0.000473022 8500 8308
35.9842 0.000473022 8308 8117
35.9851 0.000923157 8117 7926
35.9856 0.000473022 7926 7236
35.986 0.000473022 7236 6968
35.9889 0.00283051 6968 7236
36.0495 0.0606194 7236 7504
36.111 0.0615463 7504 8040
36.2337 0.122639 8040 7504
36.2341 0.000473022 7504 6968
36.2952 0.0610924 6968 7236
36.4198 0.124527 7236 6432
36.4813 0.0615463 6432 6700
36.4837 0.00237656 6700 5896
36.5457 0.0620193 5896 6164
36.6068 0.0610924 6164 6432
36.6674 0.0606194 6432 5896
36.7839 0.116486 5896 5360
36.8521 0.0681915 5360 4824
36.9743 0.122204 4824 5360
37.0311 0.0567703 5360 4824
37.0931 0.0620346 4824 4288
37.1546 0.0615463 4288 4824
37.2162 0.0615654 4824 5360
37.2778 0.0615463 5360 5896
37.3474 0.0696449 5896 5360
37.4013 0.053936 5360 4824
37.47 0.0687027 4824 5360
37.5316 0.0615463 5360 5896
37.5922 0.0605812 5896 6432
37.6537 0.0615463 6432 6968
37.7763 0.12262 6968 7504
37.9018 0.125469 7504 6968
37.9023 0.000473022 6968 6600
37.9027 0.000473022 6600 6416
37.9032 0.000469208 6416 5628
37.9037 0.000473022 5628 5360
37.9634 0.0596771 5360 5628
37.9657 0.00238037 5628 5360
37.9662 0.000469208 5360 4824
37.9667 0.000473022 4824 4288
38.0278 0.0610924 4288 5628
38.2077 0.179897 5628 5896
38.2153 0.00761032 5896 5360
38.3937 0.178463 5360 5413
38.4018 0.0080986 5413 4824
38.4634 0.0615463 4824 4877
38.525 0.0615845 4877 4288
38.587 0.0620193 4288 4341
38.6477 0.0606575 4341 3752
38.6481 0.000473022 3752 3216
38.7092 0.0611115 3216 3752
38.7097 0.000453949 3752 3805
38.7632 0.053463 3805 2680
38.8247 0.0615654 2680 3216
38.8319 0.00717545 3216 3805
38.9478 0.115932 3805 3216
39.0094 0.0615463 3216 3269
39.0795 0.0701561 3269 3356
39.1406 0.061058 3356 3441
39.195 0.0543671 3441 3524
39.257 0.0620193 3524 3605
39.2646 0.00764847 3605 3684
39.3199 0.0553131 3684 3761
39.381 0.0610733 3761 3837
39.4426 0.0615463 3837 4288
39.568 0.12545 4288 4824
39.6291 0.0610733 4824 4883
39.6916 0.0625076 4883 4824
39.6921 0.000473022 4824 4355
39.6925 0.000473022 4355 4121
39.693 0.000469208 4121 3618
39.7522 0.0592079 3618 3216
39.7536 0.00139618 3216 3618
39.8152 0.0615654 3618 3697
39.8762 0.0610733 3697 3774
39.8786 0.00233841 3774 3850
39.9402 0.0615654 3850 4288
40.0628 0.12262 4288 4824
40.1238 0.0610733 4824 5360
40.1854 0.0615463 5360 5896
40.2498 0.0643959 5896 5360
40.2507 0.000946045 5360 4422
40.2512 0.000469208 4422 4288
40.3118 0.0606041 4288 4422
40.3734 0.0615654 4422 4824
40.4344 0.0610733 4824 5360
40.496 0.0615425 5360 5896
40.5594 0.0634537 5896 5360
40.5604 0.000946045 5360 4969
40.5609 0.000469208 4969 4422
40.5613 0.000473022 4422 4288
40.6215 0.0601311 4288 4422
40.683 0.0615654 4422 4824
40.7441 0.0610733 4824 5360
40.8037 0.059639 5360 4824
40.8042 0.000469208 4824 4422
40.8047 0.000473022 4422 4288
40.8653 0.0606003 4288 4422
40.8682 0.00289154 4422 3752
40.9302 0.0620155 3752 3886
40.9913 0.0610962 3886 4288
41.0533 0.0620346 4288 3752
41.176 0.122658 3752 3216
41.2991 0.123112 3216 3752
41.3028 0.00375748 3752 3828
41.3644 0.0615425 3828 4288
41.487 0.12262 4288 4824
41.5467 0.0596771 4824 5360
41.6082 0.0615463 5360 5896
41.6698 0.0615654 5896 5360
41.6703 0.000473022 5360 4969
41.6707 0.000469208 4969 4422
41.6712 0.000473022 4422 4288
41.7313 0.0601311 4288 4422
41.7929 0.0615425 4422 4824
41.8606 0.0676842 4824 5360
42.0424 0.181805 5360 5896
42.1025 0.0601273 5896 6432
42.1645 0.0620384 6432 5896
42.165 0.000473022 5896 5514
42.166 0.00094223 5514 4824
42.2872 0.121223 4824 5360
42.3572 0.0700607 5360 4824
42.4179 0.0606384 4824 4288
42.4188 0.000926971 4288 4824
42.5964 0.177574 4824 4288
42.7815 0.185127 4288 4824
42.7891 0.00757217 4824 4288
42.9723 0.18322 4288 4824
43.0334 0.0610733 4824 5360
43.0902 0.0568466 5360 4824
43.0907 0.000473022 4824 4288
43.219 0.1283 4288 3752
43.3416 0.122639 3752 4288
43.4032 0.0615654 4288 3752
43.4685 0.0653419 3752 4288
43.5893 0.120731 4288 3752
43.6542 0.064888 3752 3828
44.0234 0.369274 3828 3903
44.0859 0.0624886 3903 3976
44.1475 0.0615463 3976 4048
44.209 0.0615463 4048 4118
44.2114 0.00237656 4118 3216
44.2725 0.0611115 3216 2680
44.2734 0.000926971 2680 3216
44.334 0.0606194 3216 3582
44.4576 0.123585 3582 3662
44.459 0.00139618 3662 3740
44.5206 0.0615654 3740 3816
44.5817 0.0610733 3816 3891
44.5836 0.00190735 3891 3216
44.6451 0.0615425 3216 3355
44.7678 0.122639 3355 3440
44.8288 0.0610542 3440 3523
44.8307 0.00190735 3523 3604
44.8918 0.0610771 3604 3683
44.9528 0.0610542 3683 3761
44.9548 0.00190735 3761 3837
45.0168 0.0619965 3837 4288
45.0793 0.0625076 4288 3752
45.138 0.0587158 3752 3355
45.1384 0.000469208 3355 3216
45.1408 0.0023613 3216 3355
45.2024 0.0615654 3355 3752
45.2634 0.0610733 3752 3828
45.3255 0.0620384 3828 3216
45.3875 0.0619965 3216 3292
45.449 0.0615654 3292 3752
45.5101 0.0610733 3752 3828
45.5717 0.0615463 3828 4288
45.6971 0.12545 4288 4355
45.7591 0.0620193 4355 4420
45.8193 0.0601273 4420 4484
45.823 0.00377655 4484 4824
45.8841 0.0610733 4824 4883
45.9457 0.0615463 4883 5360
46.0044 0.0587311 5360 4824
46.0072 0.00285339 4824 4422
46.0077 0.000473022 4422 4020
46.0082 0.000469208 4020 3216
46.066 0.0577888 3216 4020
46.0702 0.00424957 4020 3216
46.1318 0.0615463 3216 4020
46.1933 0.0615654 4020 4288
46.2549 0.0615425 4288 4355
46.3174 0.0625114 4355 3752
46.3794 0.0620155 3752 3819
46.5011 0.121716 3819 3216
46.5627 0.0615463 3216 3283
46.627 0.0643768 3283 3370
46.6876 0.0606003 3370 3455
46.7482 0.0606003 3455 3538
46.8103 0.0620384 3538 2680
46.8718 0.0615654 2680 3002
46.8728 0.00094223 3002 2144
46.9343 0.0615463 2144 3002
46.9959 0.0615463 3002 3097
47.0574 0.0615463 3097 3189
47.119 0.0615463 3189 3279
47.1805 0.0615425 3279 3366
47.2412 0.0606422 3366 3451
47.2435 0.00231934 3451 3534
47.3046 0.0610733 3534 3615
47.3652 0.0606422 3615 3694
47.3675 0.00231934 3694 3771
47.4286 0.0610771 3771 3847
47.4888 0.0601845 3847 3216
47.4892 0.000473022 3216 3002
47.4902 0.000904083 3002 2680
47.5503 0.0601692 2680 3002
47.5531 0.00281143 3002 3097
47.6147 0.0615463 3097 3189
47.6762 0.0615463 3189 3279
47.7378 0.0615463 3279 3366
47.7988 0.0610542 3366 3451
47.8007 0.00190735 3451 3534
47.8618 0.0610733 3534 3615
47.9229 0.0610542 3615 3694
47.9248 0.00190735 3694 3771
47.9858 0.0610733 3771 3847
48.0474 0.0615463 3847 4288
48.1728 0.12545 4288 4824
48.2339 0.0610733 4824 5360
48.2955 0.0615463 5360 5896
48.3594 0.0639267 5896 5360
48.3599 0.000469208 5360 4969
48.4171 0.0572777 4969 4422
48.4176 0.000473022 4422 4288
48.4209 0.00334167 4288 4422
48.4792 0.0582237 4422 4288
48.4797 0.000492096 4288 3752
48.5421 0.0624886 3752 4422
48.6023 0.0601311 4422 4486
48.6671 0.0648499 4486 4550
48.7287 0.0615616 4550 3752
48.7902 0.0615463 3752 4014
49.0989 0.308693 4014 3216
49.1605 0.0615463 3216 3478
49.2812 0.12077 3478 3560
49.3423 0.0610542 3560 3640
49.4043 0.0620346 3640 2680
49.4659 0.0615463 2680 3104
49.5274 0.0615463 3104 3196
49.589 0.0615463 3196 3285
49.6505 0.0615425 3285 3372
49.6524 0.00188828 3372 3457
