Waf: Entering directory `/home/anon/tarball/ns-allinone-3.35/ns-3.35/build'
3.09496 0.12313 4824 5360
3.15651 0.0615454 5360 5896
3.28009 0.123583 5896 5360
3.28056 0.00047183 5360 4824
3.40273 0.122166 4824 5360
3.46428 0.0615456 5360 5896
3.53052 0.0662465 5896 6432
3.65314 0.122619 6432 6968
3.71421 0.0610735 6968 7504
3.77576 0.0615456 7504 8040
3.77767 0.00190735 8040 7504
3.77814 0.00047183 7504 7142
3.77861 0.000472069 7142 6961
3.77908 0.000472069 6961 6030
3.77956 0.00047183 6030 5896
3.83967 0.0601106 5896 6030
3.96185 0.122185 6030 5360
4.02296 0.0611119 5360 4824
4.02389 0.000925064 4824 5360
4.08451 0.0606208 5360 5494
4.26679 0.182277 5494 5896
4.27245 0.00566387 5896 6432
4.334 0.0615458 6432 6968
4.39601 0.0620174 6968 7504
4.45756 0.0615458 7504 8040
4.51863 0.0610733 8040 8576
4.58018 0.0615458 8576 9112
4.64505 0.0648685 9112 8724
4.64552 0.000472069 8724 8530
4.64599 0.000472069 8530 8335
4.64646 0.000472069 8335 8141
4.64693 0.000472069 8141 7947
4.64741 0.000472069 7947 7752
4.70048 0.0530686 7752 7558
4.70095 0.000472069 7558 7364
4.70142 0.000472069 7364 6834
4.70378 0.00235987 6834 6432
4.70474 0.000963211 6432 5896
4.70567 0.000924587 5896 6834
4.70614 0.000472069 6834 6432
4.76536 0.0592241 6432 5896
4.76631 0.000944138 5896 6834
4.76818 0.00186872 6834 6432
4.76865 0.000472069 6432 6298
4.76912 0.000472069 6298 5896
4.82691 0.0577884 5896 6298
4.82785 0.000944138 6298 5896
4.83068 0.00283194 5896 5360
4.89225 0.0615649 5360 6298
4.95381 0.0615649 6298 6432
5.01536 0.0615454 6432 6968
5.07643 0.0610738 6968 7504
5.13798 0.0615454 7504 8040
5.26011 0.122128 8040 8576
5.38935 0.129247 8576 9112
5.45137 0.0620174 9112 9648
5.51292 0.0615454 9648 10184
5.57399 0.0610738 10184 10720
5.62989 0.0559011 10720 10184
5.63084 0.000943661 10184 9307
5.63131 0.000472069 9307 9137
5.63178 0.000472069 9137 8966
5.63225 0.000472069 8966 8040
5.75302 0.12077 8040 8576
5.81457 0.0615458 8576 9112
5.88178 0.0672092 9112 8576
5.88225 0.000472069 8576 8040
6.00441 0.122167 8040 8576
6.06598 0.0615644 8576 8040
6.13366 0.0676818 8040 7504
6.25632 0.122658 7504 6968
6.37848 0.122166 6968 6432
6.56269 0.184203 6432 5896
6.6891 0.126414 5896 5360
6.81176 0.122658 5360 4824
6.87519 0.0634336 4824 4288
6.93674 0.0615454 4288 4824
7.36667 0.429933 4824 4288
7.55086 0.184184 4288 3752
7.67349 0.122638 3752 4288
7.73504 0.0615458 4288 4824
7.79849 0.0634527 4824 4288
7.79896 0.000472069 4288 3752
7.92068 0.121714 3752 3216
8.04377 0.123091 3216 3752
8.10628 0.0625086 3752 3216
8.23128 0.124998 3216 2680
8.41406 0.182788 2680 2144
8.53716 0.123091 2144 2278
8.53906 0.00190735 2278 2404
8.59917 0.0601101 2404 2523
8.60108 0.00190735 2523 2636
8.66119 0.0601101 2636 2744
8.6631 0.00190735 2744 2848
8.72464 0.0615454 2848 2948
8.78619 0.0615463 2948 3045
8.84773 0.0615454 3045 3139
8.90928 0.0615454 3139 3230
8.97083 0.0615454 3230 3318
9.03141 0.0605831 3318 3404
9.03379 0.00237846 3404 3488
9.09486 0.0610743 3488 3570
9.15544 0.0605822 3570 3650
9.21748 0.0620365 3650 2680
9.21844 0.000963211 2680 2144
