Waf: Entering directory `/home/anon/tarball/ns-allinone-3.35/ns-3.35/build'
3.50379 0.261546 1554 1738
3.62692 0.12313 1738 1072
3.68847 0.0615456 1072 1340
3.75001 0.0615456 1340 1554
3.81203 0.0620177 1554 1738
3.87405 0.0620174 1738 1903
3.93559 0.0615456 1903 2053
3.99714 0.0615456 2053 2192
4.05868 0.0615458 2192 2323
4.05963 0.000943661 2323 2446
4.1207 0.0610738 2446 2563
4.12164 0.000944138 2563 2675
4.18272 0.0610733 2675 2782
4.18366 0.000944138 2782 2885
4.24474 0.0610738 2885 2984
4.24568 0.000943661 2984 3080
4.30628 0.0606017 3080 3173
4.30723 0.000944138 3173 3263
4.36783 0.0606017 3263 3351
4.36877 0.000943661 3351 3436
4.36972 0.000944138 3436 3519
4.43079 0.0610738 3519 3600
4.43173 0.000943661 3600 3679
4.49281 0.0610738 3679 3757
4.49375 0.000944138 3757 3833
4.49469 0.000943661 3833 3907
4.55482 0.0601296 3907 3980
4.55577 0.000944138 3980 4052
4.55671 0.000944138 4052 4122
4.61637 0.0596576 4122 4191
4.61875 0.00237894 4191 3216
4.67793 0.0591855 3216 2680
4.67841 0.000472069 2680 2144
4.67937 0.000963211 2144 1668
4.67984 0.000472069 1668 1340
4.68031 0.000472069 1340 1072
4.68077 0.000452995 1072 1340
4.68077 0 1340 1554
4.74233 0.0615644 1554 1738
4.80435 0.0620179 1738 1903
5.06637 0.262017 1903 2053
5.12838 0.0620179 2053 2192
5.18993 0.0615454 2192 2323
5.19087 0.000944138 2323 2446
5.25195 0.0610738 2446 2563
5.25289 0.000943661 2563 2675
5.37557 0.122677 2675 1608
5.37653 0.000963211 1608 1072
5.43808 0.0615458 1072 1340
5.49962 0.0615454 1340 1554
5.56164 0.0620174 1554 1738
5.68524 0.123602 1738 1072
5.74679 0.0615454 1072 1340
5.80833 0.0615458 1340 1554
5.87035 0.0620174 1554 1738
5.9949 0.124546 1738 1072
6.05644 0.0615458 1072 1340
6.24116 0.184713 1340 536
6.3027 0.0615458 536 1072
6.3027 0 1072 1340
6.56425 0.261545 1340 1554
7.56425 1 1554 536
7.88734 0.323092 536 1072
7.94936 0.0620174 1072 1340
8.01137 0.0620174 1340 1554
8.07339 0.0620174 1554 1738
8.13541 0.0620184 1738 1903
8.19695 0.0615454 1903 2053
8.2585 0.0615454 2053 2192
8.32004 0.0615454 2192 2323
8.32099 0.000944138 2323 2446
8.38206 0.0610733 2446 2563
8.38301 0.000944138 2563 2675
8.44408 0.0610743 2675 2782
8.5061 0.0620174 2782 2885
8.56764 0.0615454 2885 2984
8.56859 0.000944138 2984 3080
8.62919 0.0606012 3080 3173
8.63013 0.000944138 3173 3263
8.69073 0.0606022 3263 3351
8.69168 0.000943184 3351 3436
8.69262 0.000944138 3436 3519
8.75275 0.0601301 3519 3600
8.7537 0.000944138 3600 3679
8.75464 0.000943184 3679 3757
8.8162 0.0615654 3757 3216
8.81668 0.000472069 3216 2680
8.81715 0.000472069 2680 2144
8.87683 0.0596762 2144 1668
8.8773 0.000472069 1668 1340
8.87777 0.000472069 1340 1072
8.87822 0.000452995 1072 1340
8.87822 0 1340 1554
8.93979 0.0615644 1554 1738
9.0018 0.0620174 1738 1903
9.06335 0.0615463 1903 2053
9.1249 0.0615454 2053 2192
9.18644 0.0615454 2192 2323
9.18739 0.000944138 2323 2446
9.24846 0.0610733 2446 2563
9.2494 0.000944138 2563 2675
9.31048 0.0610743 2675 2782
9.31142 0.000943184 2782 2885
9.37249 0.0610743 2885 2984
9.37344 0.000944138 2984 3080
9.43404 0.0606012 3080 3173
9.43498 0.000944138 3173 3263
9.49559 0.0606012 3263 3351
9.49653 0.000944138 3351 3436
9.49747 0.000944138 3436 3519
9.5576 0.0601292 3519 3600
9.55855 0.000944138 3600 3679
9.55949 0.000944138 3679 3757
9.61962 0.0601292 3757 3833
9.62056 0.000944138 3833 3907
9.62151 0.000944138 3907 3980
9.68117 0.0596581 3980 4052
9.68211 0.000944138 4052 4122
9.68305 0.000943184 4122 4191
9.74271 0.0596581 4191 4259
9.74366 0.000944138 4259 4326
9.7446 0.000944138 4326 4392
9.80426 0.0596571 4392 4457
9.8052 0.000944138 4457 4521
9.80615 0.000944138 4521 4584
9.80709 0.000944138 4584 4646
9.86628 0.059185 4646 4707
9.86865 0.00237942 4707 3752
9.86913 0.000472069 3752 3216
9.92784 0.0587139 3216 2680
9.92831 0.000472069 2680 2252
9.92928 0.000963211 2252 1608
9.93067 0.00139618 1608 1786
9.99176 0.0610933 1786 1946
10.0538 0.0620174 1946 2093
10.1158 0.0620174 2093 2230
10.1783 0.0624895 2230 2358
10.2403 0.0620174 2358 2479
10.2413 0.000944138 2479 2594
10.3023 0.0610743 2594 2704
10.3033 0.000943184 2704 2810
10.3643 0.0610743 2810 2912
10.3653 0.000944138 2912 3010
10.4259 0.0606012 3010 3105
10.4268 0.000944138 3105 3197
10.4874 0.0606012 3197 3286
10.5495 0.0620365 3286 2680
10.5499 0.000472069 2680 2144
10.5504 0.000491142 2144 1608
10.6106 0.0601492 1608 1072
10.7342 0.123583 1072 536
10.7957 0.0615454 536 1072
10.7957 0 1072 1340
10.8577 0.0620174 1340 1554
10.9197 0.0620174 1554 1738
10.9818 0.0620174 1738 1903
11.0433 0.0615463 1903 2053
11.1049 0.0615454 2053 2192
11.1664 0.0615454 2192 2323
11.1673 0.000944138 2323 2446
11.2284 0.0610733 2446 2563
11.2294 0.000944138 2563 2675
11.2904 0.0610733 2675 2782
11.2914 0.000944138 2782 2885
11.3525 0.0610743 2885 2984
11.3534 0.000943184 2984 3080
11.414 0.0606022 3080 3173
11.4149 0.000944138 3173 3263
11.4755 0.0606012 3263 3351
11.4765 0.000944138 3351 3436
11.4774 0.000944138 3436 3519
11.5376 0.0601292 3519 3600
11.5385 0.000944138 3600 3679
11.5394 0.000944138 3679 3757
11.5996 0.0601292 3757 3833
11.602 0.00237942 3833 2680
11.6611 0.059186 2680 2144
11.6616 0.000472069 2144 1608
11.6621 0.000491142 1608 1072
11.6635 0.00139618 1072 1340
11.725 0.0615463 1340 1554
12.725 1 1554 536
15.0481 2.32309 536 1072
15.1102 0.0620174 1072 1340
15.1722 0.0620184 1340 1554
15.2342 0.0620174 1554 1738
15.2962 0.0620174 1738 1903
15.3578 0.0615454 1903 2053
15.4193 0.0615454 2053 2192
15.4808 0.0615463 2192 2323
15.4818 0.000944138 2323 2446
15.5429 0.0610733 2446 2563
15.5438 0.000944138 2563 2675
15.6669 0.123129 2675 1608
15.6674 0.000472069 1608 1072
15.7285 0.0610743 1072 1340
15.79 0.0615454 1340 1554
15.852 0.0620174 1554 1738
15.9141 0.0620174 1738 1903
15.9756 0.0615454 1903 2053
16.0987 0.123131 2053 1072
16.1603 0.0615444 1072 1340
16.2218 0.0615463 1340 1554
16.2838 0.0620174 1554 1738
16.3459 0.0620174 1738 1903
16.4074 0.0615463 1903 2053
16.469 0.0615444 2053 2192
16.5305 0.0615463 2192 2323
16.5925 0.0620365 2323 1608
16.593 0.000492096 1608 1072
16.6541 0.0610542 1072 1340
16.7157 0.0615635 1340 1554
16.7777 0.0620174 1554 1738
16.8397 0.0620193 1738 1903
16.9012 0.0615444 1903 2053
16.9628 0.0615463 2053 2192
17.0243 0.0615444 2192 2323
17.0253 0.000944138 2323 2446
17.0863 0.0610733 2446 2563
17.0873 0.000944138 2563 2675
17.1484 0.0610752 2675 2782
17.1493 0.00094223 2782 2885
17.2104 0.0610752 2885 2984
17.2113 0.000944138 2984 3080
17.2719 0.0606003 3080 3173
17.2729 0.000944138 3173 3263
17.3335 0.0606022 3263 3351
17.3344 0.000944138 3351 3436
17.3354 0.000944138 3436 3519
17.3955 0.0601292 3519 3600
17.3964 0.000944138 3600 3679
17.3974 0.000944138 3679 3757
17.4575 0.0601292 3757 3833
17.4584 0.000944138 3833 3907
17.4594 0.000944138 3907 3980
17.519 0.0596581 3980 4052
17.52 0.000944138 4052 4122
17.5209 0.00094223 4122 4191
17.5806 0.0596581 4191 4259
17.5815 0.000944138 4259 4326
17.5825 0.000944138 4326 4392
17.6421 0.0596581 4392 4457
17.644 0.00190735 4457 3752
17.6445 0.000471115 3752 3216
17.645 0.000473022 3216 2680
17.7037 0.0587139 2680 2252
17.7042 0.000471115 2252 1608
17.7056 0.00141525 1608 1786
17.7667 0.0610943 1786 1946
17.8282 0.0615444 1946 2093
17.8898 0.0615463 2093 2230
17.9513 0.0615444 2230 2358
17.9523 0.000944138 2358 2479
18.0133 0.0610752 2479 2594
18.0143 0.000944138 2594 2704
18.0754 0.0610733 2704 2810
18.0763 0.000944138 2810 2912
18.1369 0.0606003 2912 3010
18.1378 0.000944138 3010 3105
18.1984 0.0606022 3105 3197
18.1994 0.000944138 3197 3286
18.26 0.0606022 3286 3373
18.2609 0.00094223 3373 3458
18.2619 0.000944138 3458 3541
18.322 0.0601311 3541 3622
18.323 0.000944138 3622 3701
18.3239 0.00094223 3701 3778
18.384 0.0601311 3778 3854
18.385 0.000944138 3854 3928
18.3859 0.000944138 3928 4001
18.4456 0.0596561 4001 4072
18.4465 0.000944138 4072 4142
18.4475 0.000944138 4142 4211
18.5086 0.0610924 4211 3216
18.509 0.000473022 3216 2680
18.5095 0.000471115 2680 2144
18.5692 0.0596771 2144 1668
18.5696 0.000473022 1668 1340
18.5701 0.000471115 1340 1072
18.5706 0.000452042 1072 1340
18.5706 0 1340 1554
18.8317 0.261093 1554 1738
18.9548 0.123131 1738 1072
19.2168 0.262016 1072 1340
19.2788 0.0620174 1340 1554
19.5404 0.261547 1554 1738
20.5404 1 1738 536
20.8635 0.32309 536 1072
20.9255 0.0620193 1072 1340
20.9875 0.0620174 1340 1554
21.1727 0.185165 1554 536
21.2342 0.0615463 536 1072
21.2342 0 1072 1340
21.2962 0.0620174 1340 1554
21.3582 0.0620174 1554 1738
21.4203 0.0620174 1738 1903
21.4818 0.0615463 1903 2053
21.5434 0.0615444 2053 2192
21.6049 0.0615463 2192 2323
21.6058 0.000944138 2323 2446
21.6669 0.0610733 2446 2563
21.6679 0.000944138 2563 2675
21.7289 0.0610733 2675 2782
21.7299 0.000944138 2782 2885
21.7924 0.0625095 2885 2144
21.853 0.0606194 2144 1608
21.8535 0.000473022 1608 1072
21.8544 0.000925064 1072 1340
21.916 0.0615635 1340 1554
22.1011 0.185167 1554 536
22.1627 0.0615463 536 1072
22.1627 0 1072 1340
22.2247 0.0620174 1340 1554
22.2867 0.0620174 1554 1738
22.3487 0.0620174 1738 1903
22.4719 0.123129 1903 1072
22.5334 0.0615463 1072 1340
22.595 0.0615444 1340 1554
22.657 0.0620174 1554 1738
22.719 0.0620193 1738 1903
22.7805 0.0615444 1903 2053
22.8421 0.0615463 2053 2192
22.9036 0.0615444 2192 2323
22.9046 0.000944138 2323 2446
22.9656 0.0610733 2446 2563
22.9666 0.000944138 2563 2675
23.0277 0.0610752 2675 2782
23.0286 0.000944138 2782 2885
23.0897 0.0610733 2885 2984
23.0906 0.000944138 2984 3080
23.1512 0.0606003 3080 3173
23.1522 0.000944138 3173 3263
23.2128 0.0606022 3263 3351
23.2137 0.000944138 3351 3436
23.2147 0.000944138 3436 3519
23.2748 0.0601292 3519 3600
23.2757 0.000944138 3600 3679
23.2767 0.000944138 3679 3757
23.3368 0.0601292 3757 3833
23.3378 0.000944138 3833 3907
23.3387 0.000944138 3907 3980
23.3993 0.0606022 3980 4052
23.4002 0.000944138 4052 4122
23.4608 0.0606003 4122 4191
23.4618 0.000944138 4191 4259
23.4627 0.000944138 4259 4326
23.5224 0.0596581 4326 4392
23.5233 0.000944138 4392 4457
23.5243 0.000944138 4457 4521
23.5252 0.000944138 4521 4584
23.5844 0.059185 4584 4646
23.5854 0.000944138 4646 4707
23.5863 0.000944138 4707 4768
23.6464 0.0601482 4768 3752
23.6469 0.000473022 3752 3216
23.6474 0.000471115 3216 2680
23.6479 0.000471115 2680 2252
23.6483 0.000473022 2252 1608
23.708 0.0596581 1608 1786
23.7691 0.0610924 1786 1946
23.8306 0.0615463 1946 2093
23.8922 0.0615444 2093 2230
24.0163 0.124094 2230 1608
24.0167 0.000471115 1608 1072
24.1394 0.122658 1072 536
24.2009 0.0615463 536 1072
24.2009 0 1072 1340
24.263 0.0620174 1340 1554
24.325 0.0620174 1554 1738
24.387 0.0620174 1738 1903
24.4485 0.0615444 1903 2053
24.5101 0.0615463 2053 2192
24.5716 0.0615463 2192 2323
24.5726 0.000944138 2323 2446
24.6337 0.0610733 2446 2563
24.6346 0.000944138 2563 2675
24.6957 0.0610733 2675 2782
24.6966 0.000944138 2782 2885
24.7577 0.0610733 2885 2984
24.8197 0.0620556 2984 2144
24.8202 0.000492096 2144 1608
24.8207 0.000471115 1608 1072
24.8823 0.0615463 1072 1340
24.9438 0.0615444 1340 1554
25.0058 0.0620174 1554 1738
25.0678 0.0620193 1738 1903
25.1294 0.0615444 1903 2053
25.1909 0.0615463 2053 2192
25.2525 0.0615444 2192 2323
25.2534 0.000944138 2323 2446
25.3145 0.0610733 2446 2563
25.3154 0.000944138 2563 2675
25.3765 0.0610752 2675 2782
25.3774 0.00094223 2782 2885
25.4385 0.0610752 2885 2984
25.4395 0.000944138 2984 3080
25.5001 0.0606003 3080 3173
25.501 0.000944138 3173 3263
25.5616 0.0606022 3263 3351
25.5626 0.000944138 3351 3436
25.5635 0.000944138 3436 3519
25.6236 0.0601292 3519 3600
25.6246 0.000944138 3600 3679
25.6255 0.000944138 3679 3757
25.6856 0.0601292 3757 3833
25.6866 0.000944138 3833 3907
25.6875 0.000944138 3907 3980
25.7472 0.0596581 3980 4052
25.7481 0.000944138 4052 4122
25.7491 0.00094223 4122 4191
25.8087 0.0596581 4191 4259
25.8097 0.000944138 4259 4326
25.8106 0.000944138 4326 4392
25.8703 0.0596581 4392 4457
25.8712 0.000944138 4457 4521
25.8722 0.000944138 4521 4584
25.8731 0.000944138 4584 4646
25.9323 0.059185 4646 4707
25.9332 0.000944138 4707 4768
25.9342 0.000944138 4768 4828
25.9351 0.000944138 4828 4887
25.9943 0.059185 4887 4945
25.9953 0.000944138 4945 5003
25.9962 0.000944138 5003 5060
25.9972 0.000944138 5060 5116
26.0559 0.0587139 5116 5172
26.0568 0.000944138 5172 5227
26.0578 0.000944138 5227 5281
26.0587 0.00094223 5281 5335
26.1174 0.0587139 5335 5388
26.1184 0.000944138 5388 5441
26.1193 0.000944138 5441 5493
26.1202 0.000944138 5493 5545
26.179 0.0587139 5545 5596
26.1799 0.000944138 5596 5647
26.1808 0.000944138 5647 5697
26.1818 0.000944138 5697 5747
26.1827 0.000944138 5747 5796
26.241 0.0582409 5796 5845
26.2419 0.000944138 5845 5894
26.2429 0.000944138 5894 5942
26.2438 0.000944138 5942 5990
26.2448 0.000944138 5990 6037
26.303 0.0582409 6037 6084
26.3039 0.000944138 6084 6131
26.3049 0.000944138 6131 6177
26.3058 0.000944138 6177 6223
26.3068 0.000944138 6223 6269
26.3645 0.0577698 6269 6314
26.3655 0.000944138 6314 6359
26.3664 0.000944138 6359 6404
26.3674 0.00094223 6404 6448
26.3683 0.000944138 6448 6492
26.4261 0.0577698 6492 6536
26.427 0.000944138 6536 6579
26.428 0.000944138 6579 6622
26.4289 0.000944138 6622 6665
26.4308 0.00188828 6665 6708
26.4881 0.0572968 6708 6750
26.489 0.000944138 6750 6792
26.49 0.000944138 6792 6834
26.4909 0.000944138 6834 6876
26.4928 0.00188828 6876 6917
26.4938 0.000944138 6917 6958
26.5501 0.0563526 6958 6999
26.5511 0.000944138 6999 7040
26.552 0.000944138 7040 7080
26.553 0.000944138 7080 7120
26.5548 0.00188828 7120 7160
26.5558 0.000944138 7160 7200
26.6121 0.0563545 7200 7239
26.6131 0.00094223 7239 7278
26.614 0.000944138 7278 7317
26.615 0.000944138 7317 7356
26.6164 0.00141716 7356 7395
26.6173 0.000944138 7395 7433
26.6737 0.0563526 7433 7471
26.6746 0.000944138 7471 7509
26.6756 0.000944138 7509 7547
26.6765 0.000944138 7547 7585
26.6779 0.00141525 7585 7622
26.6789 0.000944138 7622 7659
26.7352 0.0563545 7659 7696
26.7362 0.000944138 7696 7733
26.7371 0.000944138 7733 7770
26.7381 0.000944138 7770 7806
26.739 0.000944138 7806 7842
26.7409 0.00188637 7842 7878
26.7972 0.0563545 7878 7914
26.7982 0.000944138 7914 7950
26.7991 0.000944138 7950 7986
26.8001 0.000944138 7986 8021
26.801 0.000944138 8021 8056
26.8029 0.00188637 8056 8091
26.8593 0.0563736 8091 7504
26.8598 0.000471115 7504 6968
26.8602 0.000473022 6968 6511
26.8607 0.000471115 6511 6180
26.8617 0.000963211 6180 5849
26.8621 0.000473022 5849 5518
26.8626 0.000471115 5518 4651
26.8631 0.000473022 4651 4320
26.8635 0.000471115 4320 3989
26.8645 0.000944138 3989 3484
26.865 0.000473022 3484 3216
26.9208 0.0558815 3216 3484
26.9237 0.00285149 3484 3216
26.9246 0.000923157 3216 3484
26.9246 0 3484 3566
26.927 0.00238037 3566 3646
26.9824 0.0554085 3646 3724
26.9862 0.00375748 3724 3801
26.989 0.00285149 3801 3876
27.0444 0.0554085 3876 3950
27.0482 0.00375748 3950 4022
27.0506 0.00238037 4022 4093
27.106 0.0554085 4093 4163
27.1097 0.00375748 4163 4232
27.1713 0.0615845 4232 3216
27.1718 0.000471115 3216 2144
27.1742 0.00239754 2144 1608
27.1747 0.000473022 1608 1340
27.2296 0.0549564 1340 1072
27.2329 0.00326538 1072 1340
27.2912 0.0582809 1340 1554
27.3527 0.0615444 1554 1738
27.4763 0.123602 1738 1072
27.5379 0.0615463 1072 1340
27.5994 0.0615444 1340 1554
27.6614 0.0620174 1554 1738
27.7234 0.0620193 1738 1903
27.785 0.0615444 1903 2053
27.9091 0.124073 2053 1072
27.9706 0.0615463 1072 1340
28.0322 0.0615654 1340 1554
28.0942 0.0620174 1554 1738
28.1562 0.0620174 1738 1903
28.2177 0.0615463 1903 2053
28.2793 0.0615444 2053 2192
28.3408 0.0615463 2192 2323
28.3418 0.000944138 2323 2446
28.4029 0.0610733 2446 2563
28.4038 0.000944138 2563 2675
28.4649 0.0610733 2675 2782
28.4658 0.000944138 2782 2885
28.5269 0.0610733 2885 2984
28.5278 0.000944138 2984 3080
28.5884 0.0606022 3080 3173
28.5894 0.000944138 3173 3263
28.65 0.0606003 3263 3351
28.6509 0.000944138 3351 3436
28.6519 0.000944138 3436 3519
28.712 0.0601292 3519 3600
28.7129 0.000944138 3600 3679
28.7139 0.000944138 3679 3757
28.774 0.0601292 3757 3833
28.775 0.000944138 3833 3907
28.7759 0.000944138 3907 3980
28.8356 0.0596581 3980 4052
28.8365 0.000944138 4052 4122
28.8374 0.000944138 4122 4191
28.8971 0.0596581 4191 4259
28.898 0.000944138 4259 4326
28.899 0.000944138 4326 4392
28.9587 0.0596561 4392 4457
28.9596 0.000944138 4457 4521
28.9605 0.000944138 4521 4584
28.9615 0.000944138 4584 4646
29.0207 0.059185 4646 4707
29.0216 0.000944138 4707 4768
29.0226 0.000944138 4768 4828
29.0235 0.000944138 4828 4887
29.0827 0.059185 4887 4945
29.0836 0.000944138 4945 5003
29.0846 0.000944138 5003 5060
29.0855 0.000944138 5060 5116
29.1442 0.0587139 5116 5172
29.1452 0.000944138 5172 5227
29.1461 0.000944138 5227 5281
29.1471 0.000944138 5281 5335
29.2067 0.0596771 5335 4288
29.2072 0.000471115 4288 3752
29.2077 0.000473022 3752 3216
29.2082 0.000471115 3216 2827
29.2086 0.000473022 2827 2461
29.2091 0.000471115 2461 1876
29.2674 0.05826 1876 1608
29.2683 0.000925064 1608 1876
29.2683 0 1876 2029
29.3294 0.0610943 2029 2170
29.3909 0.0615444 2170 2302
29.3919 0.000944138 2302 2426
29.4529 0.0610733 2426 2544
29.4539 0.000944138 2544 2656
29.515 0.0610733 2656 2764
29.5159 0.000944138 2764 2867
29.577 0.0610733 2867 2967
29.5779 0.000944138 2967 3063
29.6385 0.0606022 3063 3156
29.6395 0.000944138 3156 3247
29.7001 0.0606022 3247 3335
29.701 0.000944138 3335 3421
29.702 0.000944138 3421 3504
29.7621 0.0601292 3504 3585
29.763 0.000944138 3585 3665
29.764 0.000944138 3665 3743
29.8241 0.0601292 3743 3819
29.825 0.000944138 3819 3894
29.826 0.000944138 3894 3967
29.8861 0.0601292 3967 4039
29.8871 0.000944138 4039 4110
29.888 0.000944138 4110 4179
29.9477 0.0596581 4179 4247
29.9486 0.00094223 4247 4314
29.9496 0.000944138 4314 4380
30.0092 0.0596581 4380 4445
30.0102 0.000944138 4445 4509
30.0111 0.000944138 4509 4572
30.012 0.000944138 4572 4634
30.0712 0.059185 4634 4695
30.0722 0.000944138 4695 4756
30.0731 0.000944138 4756 4816
30.0741 0.000944138 4816 4875
30.1332 0.059185 4875 4933
30.1342 0.000944138 4933 4991
30.1351 0.000944138 4991 5048
30.1361 0.000944138 5048 5104
30.1948 0.0587139 5104 5160
30.1957 0.000944138 5160 5215
30.1967 0.000944138 5215 5270
30.1976 0.000944138 5270 5324
30.2563 0.0587139 5324 5377
30.2573 0.00094223 5377 5430
30.2582 0.000944138 5430 5482
30.3184 0.0601501 5482 4824
30.3188 0.000471115 4824 4288
30.3193 0.000473022 4288 3752
30.3198 0.000471115 3752 3395
30.3203 0.000473022 3395 3038
30.3207 0.000471115 3038 2144
30.4411 0.120317 2144 1608
30.5026 0.0615444 1608 2144
30.5026 0 2144 2278
30.5064 0.00377655 2278 2404
30.5646 0.0582409 2404 2523
30.5684 0.00377655 2523 2636
30.6266 0.0582409 2636 2744
30.6304 0.00377655 2744 2848
30.6887 0.0582428 2848 2948
30.692 0.00330353 2948 3045
30.7502 0.0582409 3045 3139
30.7535 0.00330353 3139 3230
30.8117 0.0582428 3230 3318
30.8733 0.0615635 3318 2680
30.8738 0.000473022 2680 2144
30.8771 0.0033226 2144 1608
30.8776 0.000473022 1608 1072
30.9349 0.0572777 1072 1340
30.9964 0.0615463 1340 1554
31.0584 0.0620174 1554 1738
31.1204 0.0620174 1738 1903
31.182 0.0615463 1903 2053
31.2435 0.0615444 2053 2192
31.3051 0.0615463 2192 2323
31.306 0.000944138 2323 2446
31.3671 0.0610733 2446 2563
31.368 0.000944138 2563 2675
31.4291 0.0610733 2675 2782
31.43 0.000944138 2782 2885
31.4911 0.0610733 2885 2984
31.4921 0.000944138 2984 3080
31.5541 0.0620365 3080 2144
31.6147 0.0606213 2144 1608
31.6152 0.000471115 1608 1072
31.6161 0.000925064 1072 1340
31.6777 0.0615654 1340 1554
31.7397 0.0620174 1554 1738
31.8017 0.0620174 1738 1903
31.8633 0.0615463 1903 2053
31.9248 0.0615444 2053 2192
31.9864 0.0615463 2192 2323
31.9873 0.000944138 2323 2446
32.0484 0.0610714 2446 2563
32.0493 0.000946045 2563 2675
32.1104 0.0610733 2675 2782
32.1113 0.00094223 2782 2885
32.1724 0.0610771 2885 2984
32.1734 0.00094223 2984 3080
32.234 0.0606003 3080 3173
32.2349 0.000946045 3173 3263
32.2955 0.0606003 3263 3351
32.2964 0.000946045 3351 3436
32.2974 0.00094223 3436 3519
32.3575 0.0601311 3519 3600
32.3585 0.00094223 3600 3679
32.3594 0.000946045 3679 3757
32.4195 0.0601273 3757 3833
32.4205 0.000946045 3833 3907
32.4811 0.0606194 3907 3216
32.4816 0.000473022 3216 2680
32.482 0.000473022 2680 2144
32.4825 0.000469208 2144 1668
32.483 0.000492096 1668 1340
32.4835 0.000473022 1340 1072
32.5426 0.059166 1072 1340
32.5426 0 1340 1554
32.745 0.202377 1554 1738
32.8682 0.123131 1738 1072
32.9297 0.0615463 1072 1340
32.9912 0.0615463 1340 1554
33.0533 0.0620155 1554 1738
33.1778 0.124546 1738 1072
34.0533 0.875454 1072 536
36.3764 2.32309 536 1072
36.4384 0.0620155 1072 1340
36.5004 0.0620193 1340 1554
36.5624 0.0620155 1554 1738
36.6244 0.0620193 1738 1903
36.686 0.0615463 1903 2053
36.7475 0.0615425 2053 2192
36.8091 0.0615463 2192 2323
36.81 0.000946045 2323 2446
36.8711 0.0610733 2446 2563
36.872 0.00094223 2563 2675
36.9331 0.0610733 2675 2782
36.934 0.000946045 2782 2885
36.9951 0.0610733 2885 2984
36.9961 0.00094223 2984 3080
37.0567 0.0606041 3080 3173
37.0576 0.00094223 3173 3263
37.1182 0.0606041 3263 3351
37.1192 0.00094223 3351 3436
37.1201 0.00094223 3436 3519
37.1802 0.0601311 3519 3600
37.1812 0.000946045 3600 3679
37.1821 0.00094223 3679 3757
37.2422 0.0601311 3757 3833
37.2432 0.00094223 3833 3907
37.3038 0.0606194 3907 3216
37.3043 0.000473022 3216 2680
37.3048 0.000473022 2680 2144
37.3057 0.000961304 2144 1340
37.3062 0.000473022 1340 1072
37.3654 0.059166 1072 1340
37.3654 0 1340 1554
37.4269 0.0615463 1554 1738
37.4889 0.0620193 1738 1903
37.5505 0.0615425 1903 2053
37.612 0.0615463 2053 2192
37.6736 0.0615463 2192 2323
37.6745 0.00094223 2323 2446
37.7365 0.0620193 2446 2563
37.7985 0.0620193 2563 2675
37.7995 0.00094223 2675 2782
37.8606 0.0610733 2782 2885
37.8615 0.000946045 2885 2984
37.9221 0.0606003 2984 3080
37.923 0.00094223 3080 3173
37.9836 0.0606041 3173 3263
37.9846 0.00094223 3263 3351
38.0461 0.0615463 3351 3436
38.0471 0.00094223 3436 3519
38.1081 0.0610771 3519 3600
38.1091 0.00094223 3600 3679
38.1702 0.0610733 3679 3757
38.1711 0.000946045 3757 3833
38.2322 0.0610733 3833 3907
38.2331 0.00094223 3907 3980
