Waf: Entering directory `/home/anon/tarball/ns-allinone-3.35/ns-3.35/build'
0.431011 0.000943989 35912 36448
0.432899 0.00188801 36448 36984
0.433843 0.000943989 36984 37520
0.434787 0.000944018 37520 38056
0.435731 0.000943989 38056 38592
0.436675 0.000943989 38592 39128
0.437619 0.000944018 39128 39664
0.438563 0.000943989 39664 40200
0.439507 0.000943989 40200 40736
0.440451 0.000944018 40736 41272
0.441395 0.000943989 41272 41808
0.442339 0.000944018 41808 42344
0.443283 0.000943989 42344 42880
0.444227 0.000943989 42880 43416
0.445171 0.000944018 43416 43952
0.446115 0.000943989 43952 44488
0.447059 0.000944018 44488 45024
0.448947 0.00188798 45024 45560
0.449891 0.000944018 45560 46096
0.450835 0.000943989 46096 46632
0.451779 0.000943989 46632 47168
0.452723 0.000944018 47168 47704
0.453667 0.000943989 47704 48240
0.454611 0.000944018 48240 48776
0.45699 0.00237918 48776 48240
0.457954 0.000963211 48240 47704
0.458426 0.000472009 47704 47402
0.458898 0.000471979 47402 46586
0.45937 0.000472009 46586 46307
0.459842 0.000472009 46307 46027
0.460314 0.000471979 46027 45748
0.492614 0.0323008 45748 45189
0.493086 0.000472009 45189 44909
0.493558 0.000472009 44909 44094
0.49403 0.000471979 44094 43814
0.494502 0.000472009 43814 43535
0.494974 0.000472009 43535 43255
0.495446 0.000472009 43255 42976
0.495918 0.000471979 42976 42696
0.49639 0.000472009 42696 42417
0.496862 0.000472009 42417 42137
0.497334 0.000471979 42137 41857
0.497806 0.000472009 41857 41578
0.498278 0.000472009 41578 41298
0.49875 0.000471979 41298 41019
0.499222 0.000472009 41019 40739
0.499694 0.000472009 40739 40460
0.500166 0.000472009 40460 40180
0.500638 0.000472009 40180 39901
0.50111 0.00047195 39901 39621
0.501582 0.000472009 39621 39342
0.502054 0.000472009 39342 39062
0.502998 0.000944018 39062 38503
0.50347 0.000472009 38503 38224
0.503942 0.00047195 38224 37944
0.504414 0.000472009 37944 37665
0.504886 0.000472009 37665 37385
0.505358 0.000472009 37385 37106
0.50583 0.000472009 37106 36826
0.506302 0.000472009 36826 36546
0.506774 0.000472009 36546 36267
0.507246 0.00047195 36267 35987
0.507718 0.000472009 35987 35708
0.50819 0.000472009 35708 35428
0.508662 0.000472009 35428 35149
0.509134 0.000472009 35149 34869
0.509606 0.000472009 34869 34590
0.510078 0.00047195 34590 34310
0.51055 0.000472009 34310 34031
0.511022 0.000472009 34031 33751
0.511494 0.000472009 33751 33472
0.511966 0.000472009 33472 33192
0.512438 0.000472009 33192 32913
0.51291 0.000472009 32913 32633
0.513382 0.00047195 32633 32354
0.514326 0.000944018 32354 31795
0.514798 0.000472009 31795 31515
0.51527 0.000472009 31515 31235
0.515742 0.000472009 31235 30956
0.516686 0.000943959 30956 30397
0.517158 0.000472009 30397 30117
0.51763 0.000472009 30117 29838
0.518102 0.000472009 29838 29558
0.519046 0.000944018 29558 29279
0.519518 0.00047195 29279 28999
0.51999 0.000472009 28999 28184
0.520462 0.000472009 28184 27904
0.520934 0.000472009 27904 27625
0.521406 0.000472009 27625 27345
0.521878 0.000472009 27345 27066
0.52235 0.00047195 27066 26786
0.522822 0.000472009 26786 26507
0.523294 0.000472009 26507 26227
0.523766 0.000472009 26227 25948
0.524238 0.000472009 25948 25668
0.52471 0.000472009 25668 25388
0.525182 0.000472009 25388 25109
0.525654 0.00047195 25109 24829
0.526126 0.000472009 24829 24550
0.526598 0.000472009 24550 23852
0.52707 0.000472009 23852 23584
0.530374 0.003304 23584 23852
0.531318 0.000944018 23852 23584
0.556106 0.0247872 23584 23048
0.574042 0.017936 23048 22512
0.582066 0.00802398 22512 23048
0.591978 0.00991201 23048 22512
0.617709 0.0257312 22512 23048
0.634701 0.016992 23048 22512
0.635645 0.000944018 22512 23048
0.644613 0.008968 23048 22512
0.653581 0.008968 22512 23048
0.696285 0.042704 23048 23584
0.706197 0.00991201 23584 23852
0.707613 0.00141603 23852 23048
0.751771 0.0441584 23048 22512
0.757888 0.00611681 22512 22264
0.769197 0.0113088 22264 22800
0.806275 0.0370784 22800 22264
0.813355 0.00708002 22264 22800
0.81748 0.00412482 22800 22552
0.862157 0.0446768 22552 22264
1.53037 0.668218 22264 536
1.85347 0.323091 536 1072
1.91548 0.0620177 1072 1608
1.9775 0.0620176 1608 2144
2.10205 0.124546 2144 1072
2.42516 0.32311 1072 1340
2.48717 0.0620177 1340 1554
2.54919 0.0620174 1554 1738
2.61121 0.0620177 1738 1903
2.67276 0.0615456 1903 2053
2.7343 0.0615456 2053 2192
2.79585 0.0615456 2192 2323
2.79679 0.000943899 2323 2446
2.85786 0.0610735 2446 2563
2.85881 0.000944138 2563 2675
2.91988 0.0610735 2675 2782
2.92083 0.000943899 2782 2885
2.9819 0.0610738 2885 2984
2.98284 0.000943899 2984 3080
3.04344 0.0606017 3080 3173
3.04439 0.000943899 3173 3263
3.10499 0.0606017 3263 3351
3.10593 0.000943899 3351 3436
3.10688 0.000944138 3436 3519
3.16701 0.0601294 3519 3600
3.22857 0.0615649 3600 2680
3.22904 0.000472069 2680 2144
3.23001 0.000962973 2144 1608
3.23048 0.000472069 1608 1072
3.29012 0.0596385 1072 1340
3.35166 0.0615456 1340 1554
3.41368 0.0620174 1554 1738
3.4757 0.0620177 1738 1903
3.53724 0.0615456 1903 2053
3.59879 0.0615456 2053 2192
3.66034 0.0615456 2192 2323
3.66128 0.000943899 2323 2446
3.72235 0.0610738 2446 2563
3.7233 0.000943899 2563 2675
3.78437 0.0610735 2675 2782
3.78532 0.000944138 2782 2885
3.84639 0.0610735 2885 2984
3.84733 0.000943899 2984 3080
3.90793 0.0606017 3080 3173
3.90888 0.000943899 3173 3263
3.96948 0.0606017 3263 3351
3.97042 0.000943899 3351 3436
3.97137 0.000944138 3436 3519
4.0315 0.0601294 3519 3600
4.03244 0.000944138 3600 3679
4.03339 0.000944138 3679 3757
4.09352 0.0601296 3757 3833
4.09446 0.000943661 3833 3907
4.0954 0.000944138 3907 3980
4.15506 0.0596576 3980 4052
4.156 0.000944138 4052 4122
4.15695 0.000943661 4122 4191
4.21661 0.0596581 4191 4259
4.21755 0.000943661 4259 4326
4.21849 0.000944138 4326 4392
4.27815 0.0596576 4392 4457
4.2791 0.000944138 4457 4521
4.28004 0.000943661 4521 4584
4.28098 0.000944138 4584 4646
4.34017 0.0591855 4646 4707
4.34111 0.000944138 4707 4768
4.34206 0.000944138 4768 4828
4.343 0.000943661 4828 4887
4.40219 0.059186 4887 4945
4.40313 0.000943661 4945 5003
4.40408 0.000944138 5003 5060
4.40502 0.000944138 5060 5116
4.46373 0.0587134 5116 5172
4.46468 0.000944138 5172 5227
4.46562 0.000944138 5227 5281
4.46656 0.000943661 5281 5335
4.52528 0.0587139 5335 5388
4.52622 0.000943661 5388 5441
4.52717 0.000944138 5441 5493
4.52811 0.000944138 5493 5545
4.58682 0.0587134 5545 5596
4.58777 0.000944138 5596 5647
4.58871 0.000944138 5647 5697
4.58966 0.000943661 5697 5747
4.5906 0.000944138 5747 5796
4.64884 0.0582414 5796 5845
4.64979 0.000944138 5845 5894
4.65073 0.000944138 5894 5942
4.65167 0.000944138 5942 5990
4.65262 0.000943661 5990 6037
4.71086 0.0582418 6037 6084
4.7118 0.000944138 6084 6131
4.71275 0.000943661 6131 6177
4.71369 0.000944138 6177 6223
4.71464 0.000944138 6223 6269
4.7724 0.0577693 6269 6314
4.77335 0.000944138 6314 6359
4.77429 0.000944138 6359 6404
4.77524 0.000943661 6404 6448
4.77618 0.000944138 6448 6492
4.83395 0.0577698 6492 6536
4.83489 0.000943661 6536 6579
4.83584 0.000944138 6579 6622
4.83678 0.000944138 6622 6665
4.83773 0.000944138 6665 6708
4.83867 0.000943661 6708 6750
4.89597 0.0572977 6750 6792
4.89788 0.00190735 6792 5896
4.89835 0.000472069 5896 5360
4.89882 0.000471592 5360 4863
4.89929 0.000472069 4863 4518
4.89976 0.000472069 4518 4174
4.90024 0.000472069 4174 3829
4.90071 0.000472069 3829 3484
4.95753 0.0568256 3484 2680
4.95942 0.0018878 2680 2787
5.01955 0.0601296 2787 2890
5.02051 0.000963211 2890 2989
5.0811 0.0605826 2989 3085
5.08206 0.000963211 3085 3178
5.14264 0.0605822 3178 3268
5.1436 0.000963211 3268 3355
5.20419 0.0605826 3355 3440
5.20513 0.000943661 3440 3523
5.20608 0.000944138 3523 3604
5.2662 0.0601296 3604 3683
5.26715 0.000944138 3683 3761
5.26809 0.000943661 3761 3837
5.32822 0.0601296 3837 3911
5.32917 0.000944138 3911 3984
5.33011 0.000944138 3984 4056
5.38977 0.0596576 4056 4126
5.39071 0.000943661 4126 4195
5.39166 0.000944138 4195 4263
5.45131 0.0596576 4263 4330
5.45226 0.000944138 4330 4396
5.4532 0.000944138 4396 4461
5.51286 0.0596576 4461 4525
5.5138 0.000943661 4525 4588
5.51475 0.000944138 4588 4650
5.51569 0.000944138 4650 4711
5.57488 0.0591855 4711 4771
5.57582 0.000944138 4771 4831
5.57676 0.000943661 4831 4890
5.57771 0.000944138 4890 4948
5.63689 0.0591855 4948 5006
5.6388 0.00190735 5006 4288
5.63927 0.000472069 4288 3752
5.63975 0.000472069 3752 3216
5.64022 0.000472069 3216 2827
5.69846 0.0582414 2827 2461
5.69942 0.000963211 2461 1876
5.69989 0.000472069 1876 1608
5.70035 0.000452995 1608 1876
5.70035 0 1876 2029
5.76144 0.0610924 2029 2170
5.82299 0.0615458 2170 2302
5.82393 0.000944138 2302 2426
5.885 0.0610733 2426 2544
5.88595 0.000944138 2544 2656
5.94702 0.0610738 2656 2764
5.94796 0.000943661 2764 2867
6.00904 0.0610738 2867 2967
6.00998 0.000944138 2967 3063
6.07058 0.0606012 3063 3156
6.07153 0.000944138 3156 3247
6.13213 0.0606017 3247 3335
6.13307 0.000944138 3335 3421
6.13402 0.000943661 3421 3504
6.19415 0.0601296 3504 3585
6.19509 0.000944138 3585 3665
6.25616 0.0610738 3665 3743
6.25711 0.000943661 3743 3819
6.31818 0.0610738 3819 3894
6.31913 0.000944138 3894 3967
6.32007 0.000943661 3967 4039
6.37973 0.0596576 4039 4110
6.38067 0.000944138 4110 4179
6.38162 0.000944138 4179 4247
6.44127 0.0596576 4247 4314
6.44222 0.000944138 4314 4380
6.44316 0.000943661 4380 4445
6.50282 0.0596576 4445 4509
6.50376 0.000944138 4509 4572
6.50471 0.000944138 4572 4634
6.50565 0.000943661 4634 4695
6.56484 0.059186 4695 4756
6.56578 0.000943661 4756 4816
6.56672 0.000944138 4816 4875
6.56767 0.000944138 4875 4933
6.62685 0.0591855 4933 4991
6.6278 0.000944138 4991 5048
6.62874 0.000943661 5048 5104
6.62969 0.000944138 5104 5160
6.6884 0.0587134 5160 5215
6.69029 0.00188828 5215 5270
6.69123 0.000944138 5270 5324
6.74995 0.0587134 5324 5377
6.75183 0.0018878 5377 5430
6.75278 0.000944138 5430 5482
6.75372 0.000944138 5482 5534
6.81149 0.0577693 5534 5585
6.81244 0.000944138 5585 5636
6.81385 0.00141621 5636 5686
6.8148 0.000943661 5686 5736
6.81574 0.000944138 5736 5786
6.87351 0.0577698 5786 5835
6.87587 0.00235987 5835 5884
6.87681 0.000944138 5884 5932
6.87776 0.000943661 5932 5980
6.93553 0.0577698 5980 6028
6.93789 0.00235987 6028 6075
6.93883 0.000944138 6075 6122
6.93977 0.000944138 6122 6168
6.94072 0.000943661 6168 6214
6.99707 0.056354 6214 6260
6.99943 0.00235987 6260 6305
7.00134 0.00190735 6305 5360
7.00181 0.000471592 5360 4824
7.00228 0.000472069 4824 4309
7.00276 0.000472069 4309 3959
7.05864 0.0558815 3959 3608
7.05911 0.000472069 3608 3258
7.061 0.00188828 3258 2907
7.06147 0.000471592 2907 2412
7.06196 0.000491619 2412 2144
7.06288 0.000924587 2144 2412
7.06288 0 2412 2531
7.12351 0.0606208 2531 2644
7.12445 0.000944138 2644 2752
7.18696 0.0625086 2752 2144
7.24758 0.0606208 2144 1608
7.24805 0.000472069 1608 1072
7.24898 0.000925064 1072 1340
7.31054 0.0615644 1340 1554
7.37256 0.0620179 1554 1738
7.43458 0.0620174 1738 1903
7.49612 0.0615454 1903 2053
7.55767 0.0615458 2053 2192
7.61921 0.0615454 2192 2323
7.74234 0.12313 2323 1608
7.74281 0.000472069 1608 1072
7.80389 0.0610733 1072 1340
7.86543 0.0615458 1340 1554
7.92745 0.0620174 1554 1738
7.98947 0.0620174 1738 1903
8.05101 0.0615454 1903 2053
8.11256 0.0615463 2053 2192
8.17411 0.0615454 2192 2323
8.17505 0.000944138 2323 2446
8.23612 0.0610733 2446 2563
8.23707 0.000944138 2563 2675
8.29814 0.0610733 2675 2782
8.29908 0.000944138 2782 2885
8.36016 0.0610733 2885 2984
8.4222 0.0620375 2984 2144
8.42316 0.000963211 2144 1608
8.42363 0.000472069 1608 1072
8.48374 0.0601101 1072 1340
8.54531 0.0615644 1340 1554
8.60732 0.0620184 1554 1738
8.66934 0.0620174 1738 1903
8.73089 0.0615454 1903 2053
8.79243 0.0615454 2053 2192
8.85398 0.0615454 2192 2323
8.91601 0.0620375 2323 1608
8.91651 0.000491142 1608 1072
8.97756 0.0610542 1072 1340
9.03912 0.0615644 1340 1554
9.30067 0.261546 1554 1738
9.4238 0.12313 1738 1072
9.48535 0.0615454 1072 1340
9.67004 0.184694 1340 536
9.73159 0.0615454 536 1072
9.73159 0 1072 1340
10.7316 1 1340 536
12.3162 1.58464 536 1072
12.3782 0.0620174 1072 1340
12.4403 0.0620184 1340 1554
12.5023 0.0620174 1554 1738
12.5643 0.0620174 1738 1903
12.6258 0.0615454 1903 2053
12.6874 0.0615454 2053 2192
12.7489 0.0615463 2192 2323
12.7499 0.000943184 2323 2446
12.8109 0.0610743 2446 2563
12.8119 0.000944138 2563 2675
12.873 0.0610733 2675 2782
12.8739 0.000944138 2782 2885
12.935 0.0610733 2885 2984
12.9359 0.000944138 2984 3080
12.9965 0.0606012 3080 3173
12.9975 0.000944138 3173 3263
13.0581 0.0606022 3263 3351
13.059 0.000943184 3351 3436
13.06 0.000944138 3436 3519
13.1201 0.0601301 3519 3600
13.121 0.000944138 3600 3679
13.122 0.000943184 3679 3757
13.1821 0.0601301 3757 3833
13.184 0.00190735 3833 3216
13.1845 0.000472069 3216 2680
13.2437 0.059185 2680 2144
13.2441 0.000472069 2144 1668
13.2446 0.000491142 1668 1340
13.2456 0.000925064 1340 1554
13.3076 0.0620174 1554 1738
13.3696 0.0620174 1738 1903
13.4311 0.0615463 1903 2053
13.4927 0.0615454 2053 2192
13.5542 0.0615454 2192 2323
13.5552 0.000944138 2323 2446
13.6163 0.0610733 2446 2563
13.6172 0.000944138 2563 2675
13.6783 0.0610733 2675 2782
13.6792 0.000944138 2782 2885
13.7403 0.0610743 2885 2984
13.7412 0.000943184 2984 3080
13.8028 0.0615463 3080 3173
13.8643 0.0615454 3173 3263
13.8653 0.000944138 3263 3351
13.9259 0.0606012 3351 3436
13.9268 0.000944138 3436 3519
13.9278 0.000944138 3519 3600
13.9879 0.0601292 3600 3679
13.9888 0.000944138 3679 3757
13.9898 0.000944138 3757 3833
14.0499 0.0601292 3833 3907
14.0508 0.000944138 3907 3980
14.0518 0.000944138 3980 4052
14.1114 0.0596581 4052 4122
14.1124 0.000944138 4122 4191
14.1133 0.000943184 4191 4259
14.173 0.0596581 4259 4326
14.1739 0.000944138 4326 4392
14.1749 0.000944138 4392 4457
14.2345 0.0596571 4457 4521
14.2355 0.000944138 4521 4584
14.2966 0.0611124 4584 3752
14.2971 0.000472069 3752 3216
14.2975 0.000471115 3216 2144
14.2985 0.000963211 2144 1608
14.3605 0.0620184 1608 1786
14.4197 0.059185 1786 1946
14.4813 0.0615454 1946 2093
14.5428 0.0615463 2093 2230
14.6043 0.0615454 2230 2358
14.6053 0.000944138 2358 2479
14.6664 0.0610733 2479 2594
14.6673 0.000944138 2594 2704
14.7284 0.0610733 2704 2810
14.7293 0.000944138 2810 2912
14.7899 0.0606022 2912 3010
14.7909 0.000943184 3010 3105
14.8515 0.0606022 3105 3197
14.8524 0.000944138 3197 3286
14.913 0.0606012 3286 3373
14.914 0.000944138 3373 3458
14.9149 0.000944138 3458 3541
14.975 0.0601292 3541 3622
14.976 0.000944138 3622 3701
14.9769 0.000944138 3701 3778
15.037 0.0601292 3778 3854
15.038 0.000944138 3854 3928
15.0389 0.000944138 3928 4001
15.0986 0.0596581 4001 4072
15.0995 0.000943184 4072 4142
15.1005 0.000944138 4142 4211
15.1601 0.0596581 4211 4279
15.1611 0.000944138 4279 4346
15.162 0.000944138 4346 4412
15.2217 0.0596571 4412 4477
15.2226 0.000944138 4477 4541
15.2236 0.000944138 4541 4604
15.2245 0.000944138 4604 4666
15.2837 0.059185 4666 4727
15.2846 0.000944138 4727 4787
15.2856 0.000944138 4787 4847
15.2865 0.000944138 4847 4906
15.3457 0.059185 4906 4964
15.3467 0.000944138 4964 5021
15.3476 0.000944138 5021 5078
15.4073 0.0596581 5078 5134
15.4082 0.000943184 5134 5189
15.4092 0.000944138 5189 5244
15.4702 0.0610933 5244 4288
15.4707 0.000472069 4288 3752
15.4712 0.000472069 3752 3216
15.4717 0.000472069 3216 2827
15.4721 0.000471115 2827 2461
15.5309 0.058733 2461 1876
15.5313 0.000472069 1876 1608
15.5323 0.000925064 1608 1876
15.5323 0 1876 2029
15.5934 0.0610924 2029 2170
15.6549 0.0615463 2170 2302
15.6558 0.000943184 2302 2426
15.7169 0.0610743 2426 2544
15.7179 0.000944138 2544 2656
15.7789 0.0610733 2656 2764
15.8414 0.0625086 2764 2144
15.9021 0.0606213 2144 1608
15.9025 0.000472069 1608 1072
15.9035 0.00092411 1072 1340
15.965 0.0615654 1340 1554
16.027 0.0620174 1554 1738
16.0891 0.0620174 1738 1903
16.1506 0.0615463 1903 2053
16.2122 0.0615444 2053 2192
16.2737 0.0615463 2192 2323
16.2746 0.000944138 2323 2446
16.3357 0.0610733 2446 2563
16.3367 0.000944138 2563 2675
16.3987 0.0620174 2675 2782
16.4607 0.0620174 2782 2885
16.4616 0.000944138 2885 2984
16.5222 0.0606022 2984 3080
16.5232 0.000944138 3080 3173
16.5838 0.0606003 3173 3263
16.5847 0.000944138 3263 3351
16.6453 0.0606022 3351 3436
16.6463 0.000944138 3436 3519
16.6472 0.000944138 3519 3600
16.7074 0.0601292 3600 3679
16.7083 0.000944138 3679 3757
16.7092 0.000944138 3757 3833
16.7694 0.0601292 3833 3907
16.7703 0.000944138 3907 3980
16.7713 0.000944138 3980 4052
16.8309 0.0596581 4052 4122
16.8319 0.000944138 4122 4191
16.8328 0.000944138 4191 4259
16.8925 0.0596561 4259 4326
16.8934 0.000944138 4326 4392
16.8944 0.000944138 4392 4457
16.954 0.0596581 4457 4521
16.955 0.000944138 4521 4584
16.9559 0.000944138 4584 4646
16.9568 0.000944138 4646 4707
17.016 0.059185 4707 4768
17.017 0.000944138 4768 4828
17.0776 0.0606213 4828 4288
17.0781 0.000471115 4288 3752
17.0785 0.000473022 3752 3216
17.079 0.000471115 3216 2827
17.0795 0.000473022 2827 2461
17.08 0.000490189 2461 1876
17.0804 0.000473022 1876 1608
17.1391 0.0586929 1608 1876
17.1391 0 1876 2029
17.1425 0.00332451 2029 2170
17.204 0.0615444 2170 2302
17.2049 0.000944138 2302 2426
17.266 0.0610733 2426 2544
17.267 0.000944138 2544 2656
17.328 0.0610733 2656 2764
17.329 0.000944138 2764 2867
17.3901 0.0610752 2867 2967
17.391 0.00094223 2967 3063
17.4516 0.0606022 3063 3156
17.4525 0.000944138 3156 3247
17.5131 0.0606022 3247 3335
17.5141 0.000944138 3335 3421
17.515 0.000944138 3421 3504
17.5752 0.0601292 3504 3585
17.5761 0.000944138 3585 3665
17.5771 0.000944138 3665 3743
17.6372 0.0601292 3743 3819
17.6381 0.000944138 3819 3894
17.6391 0.000944138 3894 3967
17.6992 0.0601292 3967 4039
17.7001 0.000944138 4039 4110
17.7011 0.000944138 4110 4179
17.7607 0.0596581 4179 4247
17.7617 0.000944138 4247 4314
17.7626 0.00094223 4314 4380
17.8223 0.0596581 4380 4445
17.8232 0.000944138 4445 4509
17.8242 0.000944138 4509 4572
17.8251 0.000944138 4572 4634
17.8843 0.059185 4634 4695
17.8853 0.000944138 4695 4756
17.8862 0.000944138 4756 4816
17.8871 0.000944138 4816 4875
17.9463 0.059185 4875 4933
17.9473 0.000944138 4933 4991
17.9482 0.000944138 4991 5048
17.9492 0.000944138 5048 5104
18.0079 0.0587139 5104 5160
18.0088 0.000944138 5160 5215
18.0098 0.000944138 5215 5270
18.0107 0.000944138 5270 5324
18.0694 0.0587139 5324 5377
18.0704 0.000944138 5377 5430
18.0713 0.000944138 5430 5482
18.0723 0.00094223 5482 5534
18.131 0.0587139 5534 5585
18.1319 0.000944138 5585 5636
18.1329 0.000944138 5636 5686
18.1338 0.000944138 5686 5736
18.1347 0.000944138 5736 5786
18.193 0.0582409 5786 5835
18.1939 0.000944138 5835 5884
18.1958 0.00190735 5884 4824
18.1963 0.000473022 4824 4288
18.1968 0.000471115 4288 3752
18.2545 0.0577698 3752 3395
18.255 0.000473022 3395 3038
18.2555 0.000471115 3038 2144
18.2574 0.00188828 2144 2278
18.318 0.0606213 2278 2404
18.3189 0.000944138 2404 2523
18.38 0.0610733 2523 2636
18.381 0.000944138 2636 2744
18.443 0.0620365 2744 2144
18.4435 0.000471115 2144 1608
18.5036 0.0601501 1608 1072
18.5045 0.000923157 1072 1340
19.5045 1 1340 536
19.8276 0.323092 536 1072
19.8897 0.0620174 1072 1340
19.9517 0.0620174 1340 1554
20.0137 0.0620174 1554 1738
20.0757 0.0620193 1738 1903
20.1373 0.0615444 1903 2053
20.1988 0.0615463 2053 2192
20.2603 0.0615444 2192 2323
20.2613 0.000944138 2323 2446
20.3224 0.0610733 2446 2563
20.3233 0.000944138 2563 2675
20.3844 0.0610752 2675 2782
20.3853 0.00094223 2782 2885
20.4464 0.0610752 2885 2984
20.4473 0.000944138 2984 3080
20.5079 0.0606003 3080 3173
20.5089 0.000944138 3173 3263
20.5695 0.0606022 3263 3351
20.5704 0.000944138 3351 3436
20.5714 0.000944138 3436 3519
20.6315 0.0601292 3519 3600
20.6324 0.000944138 3600 3679
20.6334 0.000944138 3679 3757
20.6945 0.0610924 3757 3216
20.695 0.000473022 3216 2680
20.6954 0.000471115 2680 2144
20.6959 0.000471115 2144 1668
20.7551 0.059206 1668 1340
20.7556 0.000471115 1340 1072
20.756 0.000453949 1072 1340
20.756 0 1340 1554
21.0171 0.261091 1554 1738
21.1403 0.123131 1738 1072
22.0171 0.876869 1072 536
22.3402 0.323092 536 1072
22.4022 0.0620174 1072 1340
22.4642 0.0620174 1340 1554
23.4642 1 1554 536
23.7873 0.323092 536 1072
23.8494 0.0620174 1072 1340
23.9114 0.0620193 1340 1554
23.9734 0.0620174 1554 1738
24.0354 0.0620174 1738 1903
24.097 0.0615444 1903 2053
24.2201 0.123131 2053 1072
24.2816 0.0615444 1072 1340
24.3436 0.0620174 1340 1554
24.6052 0.261547 1554 1738
24.7283 0.123129 1738 1072
24.7899 0.0615463 1072 1340
24.8514 0.0615444 1340 1554
24.9134 0.0620174 1554 1738
24.9755 0.0620174 1738 1903
25.037 0.0615463 1903 2053
25.0985 0.0615463 2053 2192
25.1601 0.0615444 2192 2323
25.161 0.000944138 2323 2446
25.2221 0.0610733 2446 2563
25.223 0.000944138 2563 2675
25.2841 0.0610733 2675 2782
25.2851 0.000944138 2782 2885
25.3461 0.0610733 2885 2984
25.3471 0.000944138 2984 3080
25.4077 0.0606022 3080 3173
25.4086 0.000944138 3173 3263
25.4692 0.0606022 3263 3351
25.4702 0.000944138 3351 3436
25.4711 0.000944138 3436 3519
25.5312 0.0601292 3519 3600
25.5322 0.000944138 3600 3679
25.5331 0.000944138 3679 3757
25.5933 0.0601292 3757 3833
25.5942 0.000944138 3833 3907
25.5952 0.000944138 3907 3980
25.6548 0.0596561 3980 4052
25.6558 0.000944138 4052 4122
25.6567 0.000944138 4122 4191
25.7164 0.0596581 4191 4259
25.7173 0.000944138 4259 4326
25.7182 0.000944138 4326 4392
25.7779 0.0596581 4392 4457
25.7788 0.000944138 4457 4521
25.7798 0.000944138 4521 4584
25.7807 0.000944138 4584 4646
25.8418 0.0611115 4646 3752
25.8423 0.000471115 3752 2680
25.902 0.0596962 2680 2144
25.9025 0.000473022 2144 1608
25.903 0.000490189 1608 1072
25.9034 0.000453949 1072 1608
25.965 0.0615635 1608 1786
26.0261 0.0610924 1786 1946
26.0876 0.0615463 1946 2093
26.1492 0.0615463 2093 2230
26.2107 0.0615444 2230 2358
26.2117 0.000944138 2358 2479
26.2727 0.0610733 2479 2594
26.2737 0.000944138 2594 2704
26.3348 0.0610733 2704 2810
26.3357 0.000944138 2810 2912
26.3963 0.0606022 2912 3010
26.3973 0.000944138 3010 3105
26.4579 0.0606022 3105 3197
26.4588 0.000944138 3197 3286
26.5194 0.0606003 3286 3373
26.5203 0.000944138 3373 3458
26.5213 0.000944138 3458 3541
26.5814 0.0601292 3541 3622
26.5824 0.000944138 3622 3701
26.5833 0.000944138 3701 3778
26.6434 0.0601311 3778 3854
26.6444 0.00094223 3854 3928
26.6453 0.000944138 3928 4001
26.705 0.0596581 4001 4072
26.7059 0.000944138 4072 4142
26.7069 0.000944138 4142 4211
26.7665 0.0596581 4211 4279
26.7675 0.000944138 4279 4346
26.7684 0.000944138 4346 4412
26.829 0.0606003 4412 4477
26.83 0.000944138 4477 4541
26.8309 0.000944138 4541 4604
26.891 0.0601292 4604 4666
