Waf: Entering directory `/home/anon/tarball/ns-allinone-3.35/ns-3.35/build'
1.48397 0.000944018 3373 3458
1.48492 0.000944018 3458 3541
1.54504 0.0601295 3541 3622
1.54599 0.000944018 3622 3701
1.54693 0.000944018 3701 3778
1.60706 0.0601296 3778 3854
1.60801 0.000943899 3854 3928
1.60895 0.000944018 3928 4001
1.66861 0.0596576 4001 4072
1.66955 0.000944018 4072 4142
1.6705 0.000944018 4142 4211
1.73015 0.0596576 4211 4279
1.7311 0.000944018 4279 4346
1.73204 0.000944018 4346 4412
1.7917 0.0596576 4412 4477
1.79264 0.000944018 4477 4541
1.79359 0.000944018 4541 4604
1.79453 0.000944018 4604 4666
1.85515 0.0606208 4666 3752
1.85562 0.00047195 3752 3216
1.85657 0.000944018 3216 2252
1.91577 0.0592048 2252 1608
1.91717 0.00139678 1608 1786
1.97826 0.0610929 1786 1946
2.03981 0.0615456 1946 2093
2.10135 0.0615456 2093 2230
2.1629 0.0615456 2230 2358
2.16384 0.000943899 2358 2479
2.22492 0.0610735 2479 2594
2.22586 0.000944138 2594 2704
2.28693 0.0610735 2704 2810
2.28788 0.000944138 2810 2912
2.34848 0.0606015 2912 3010
2.34942 0.000943899 3010 3105
2.41003 0.0606017 3105 3197
2.41097 0.000943899 3197 3286
2.47157 0.0606017 3286 3373
2.47252 0.000943899 3373 3458
2.47346 0.000944138 3458 3541
2.53359 0.0601296 3541 3622
2.53453 0.000943899 3622 3701
2.53548 0.000943899 3701 3778
2.59561 0.0601296 3778 3854
2.59655 0.000944138 3854 3928
2.59749 0.000943899 3928 4001
2.65715 0.0596576 4001 4072
2.6581 0.000944138 4072 4142
2.65904 0.000943899 4142 4211
2.7187 0.0596576 4211 4279
2.71964 0.000944138 4279 4346
2.78073 0.0610926 4346 3752
2.78121 0.000472069 3752 3216
2.78168 0.000472069 3216 2680
2.78215 0.000472069 2680 2252
2.78264 0.000491142 2252 1608
2.84228 0.0596383 1608 1786
2.90337 0.0610929 1786 1946
3.0265 0.12313 1946 1072
3.08805 0.0615456 1072 1340
3.14959 0.0615456 1340 1554
3.21161 0.0620177 1554 1738
3.27363 0.0620174 1738 1903
3.33517 0.0615456 1903 2053
3.39672 0.0615456 2053 2192
3.45827 0.0615456 2192 2323
3.45921 0.000944138 2323 2446
3.52028 0.0610735 2446 2563
3.52123 0.000943899 2563 2675
3.5823 0.0610738 2675 2782
3.58324 0.000943899 2782 2885
3.64432 0.0610735 2885 2984
3.64526 0.000944138 2984 3080
3.70586 0.0606015 3080 3173
3.70681 0.000944138 3173 3263
3.76741 0.0606015 3263 3351
3.82897 0.0615649 3351 2144
3.82945 0.00047183 2144 1608
3.83041 0.000963211 1608 1072
3.89243 0.0620177 1072 1340
4.15208 0.259658 1340 1554
4.33678 0.184694 1554 536
4.39832 0.0615458 536 1072
4.39832 0 1072 1340
5.39832 1 1340 536
5.72142 0.323091 536 1072
5.78343 0.0620174 1072 1340
5.84545 0.0620179 1340 1554
5.90747 0.0620174 1554 1738
5.96949 0.0620174 1738 1903
6.03103 0.0615458 1903 2053
6.09258 0.0615454 2053 2192
6.15507 0.0624895 2192 2323
6.21708 0.0620179 2323 2446
6.21803 0.000944138 2446 2563
6.2791 0.0610733 2563 2675
6.28005 0.000944138 2675 2782
6.34112 0.0610733 2782 2885
6.34206 0.000944138 2885 2984
6.40267 0.0606017 2984 3080
6.40361 0.000944138 3080 3173
6.46421 0.0606012 3173 3263
6.46516 0.000944138 3263 3351
6.52719 0.062037 3351 2680
6.52766 0.000472069 2680 2144
6.58781 0.0601487 2144 1608
6.58828 0.000472069 1608 1072
6.58921 0.000924587 1072 1340
6.65077 0.0615649 1340 1554
6.71279 0.0620174 1554 1738
6.77481 0.0620179 1738 1903
6.83636 0.0615454 1903 2053
6.8979 0.0615454 2053 2192
6.95945 0.0615458 2192 2323
6.96039 0.000944138 2323 2446
7.02146 0.0610733 2446 2563
7.0835 0.062037 2563 1608
7.08399 0.000491142 1608 1072
7.14505 0.0610542 1072 1340
7.20661 0.0615649 1340 1554
7.26863 0.0620174 1554 1738
7.33065 0.0620179 1738 1903
7.39219 0.0615454 1903 2053
7.45374 0.0615458 2053 2192
7.51528 0.0615454 2192 2323
7.51623 0.000944138 2323 2446
7.5773 0.0610738 2446 2563
7.70043 0.123129 2563 1608
7.7009 0.000472069 1608 1072
7.94667 0.245768 1072 536
8.00822 0.0615454 536 1072
8.00822 0 1072 1340
8.07023 0.0620174 1340 1554
8.13225 0.0620174 1554 1738
8.19427 0.0620184 1738 1903
8.25581 0.0615454 1903 2053
8.31736 0.0615454 2053 2192
8.37891 0.0615454 2192 2323
8.37985 0.000944138 2323 2446
8.44187 0.0620174 2446 2563
8.50388 0.0620184 2563 2675
8.50483 0.000943184 2675 2782
8.5659 0.0610743 2782 2885
8.56685 0.000944138 2885 2984
8.62839 0.0615454 2984 3080
8.68994 0.0615454 3080 3173
8.69088 0.000944138 3173 3263
8.75148 0.0606012 3263 3351
8.75243 0.000944138 3351 3436
8.75337 0.000944138 3436 3519
8.8135 0.0601292 3519 3600
8.81444 0.000944138 3600 3679
8.81539 0.000944138 3679 3757
8.87552 0.0601301 3757 3833
8.87646 0.000943184 3833 3907
8.87741 0.000944138 3907 3980
8.93706 0.0596581 3980 4052
8.93801 0.000944138 4052 4122
8.93895 0.000944138 4122 4191
8.99861 0.0596571 4191 4259
8.99955 0.000944138 4259 4326
9.0005 0.000944138 4326 4392
9.06016 0.0596571 4392 4457
9.0611 0.000944138 4457 4521
9.06204 0.000944138 4521 4584
9.06299 0.000944138 4584 4646
9.12217 0.059185 4646 4707
9.12455 0.00237942 4707 3752
9.12502 0.000472069 3752 3216
9.18374 0.0587139 3216 2680
9.18421 0.000472069 2680 2252
9.18517 0.000963211 2252 1608
9.18657 0.00139618 1608 1786
9.24766 0.0610933 1786 1946
9.30921 0.0615454 1946 2093
9.43234 0.12313 2093 1072
9.69436 0.262017 1072 1340
9.75637 0.0620174 1340 1554
9.81839 0.0620184 1554 1738
9.88041 0.0620174 1738 1903
9.94195 0.0615454 1903 2053
10.0035 0.0615454 2053 2192
10.0655 0.0620174 2192 2323
10.1271 0.0615463 2323 2446
10.128 0.000943184 2446 2563
10.1891 0.0610743 2563 2675
10.2511 0.0620174 2675 2782
10.3131 0.0620174 2782 2885
10.3141 0.000944138 2885 2984
10.3747 0.0606012 2984 3080
10.3756 0.000944138 3080 3173
10.4362 0.0606022 3173 3263
10.4372 0.000943184 3263 3351
10.4978 0.0606022 3351 3436
10.4987 0.000944138 3436 3519
10.4996 0.000944138 3519 3600
10.5598 0.0601292 3600 3679
10.5607 0.000944138 3679 3757
10.5617 0.000944138 3757 3833
10.6218 0.0601292 3833 3907
10.6227 0.000944138 3907 3980
10.6237 0.000944138 3980 4052
10.6833 0.0596571 4052 4122
10.6843 0.000944138 4122 4191
10.6852 0.000944138 4191 4259
10.7449 0.0596581 4259 4326
10.7458 0.000943184 4326 4392
10.8064 0.0606213 4392 3752
10.8069 0.000472069 3752 3216
10.8074 0.000472069 3216 2680
10.8079 0.000472069 2680 2252
10.8083 0.000472069 2252 1608
10.868 0.0596571 1608 1786
10.8708 0.00283241 1786 1946
10.9324 0.0615454 1946 2093
10.9939 0.0615454 2093 2230
11.0555 0.0615463 2230 2358
11.0564 0.000943184 2358 2479
11.1175 0.0610743 2479 2594
11.1184 0.000944138 2594 2704
11.1795 0.0610733 2704 2810
11.1804 0.000944138 2810 2912
11.241 0.0606012 2912 3010
11.242 0.000944138 3010 3105
11.3026 0.0606012 3105 3197
11.3035 0.000944138 3197 3286
11.3641 0.0606022 3286 3373
11.3651 0.000943184 3373 3458
11.366 0.000944138 3458 3541
11.4261 0.0601301 3541 3622
11.4271 0.000944138 3622 3701
11.428 0.000943184 3701 3778
11.4882 0.0601301 3778 3854
11.4891 0.000944138 3854 3928
11.4901 0.000944138 3928 4001
11.5497 0.0596571 4001 4072
11.5507 0.000944138 4072 4142
11.5516 0.000944138 4142 4211
11.6113 0.0596571 4211 4279
11.6122 0.000944138 4279 4346
11.6131 0.000944138 4346 4412
11.6728 0.0596581 4412 4477
11.6737 0.000943184 4477 4541
11.6747 0.000944138 4541 4604
11.6756 0.000944138 4604 4666
11.7348 0.059186 4666 4727
11.7358 0.000944138 4727 4787
11.7367 0.000943184 4787 4847
11.7968 0.0601301 4847 4906
11.7978 0.000944138 4906 4964
11.7987 0.000944138 4964 5021
11.8584 0.0596571 5021 5078
11.8593 0.000944138 5078 5134
11.8603 0.000944138 5134 5189
11.8612 0.000944138 5189 5244
11.9214 0.0601482 5244 4288
11.9218 0.000472069 4288 3752
11.9223 0.000472069 3752 3216
11.9228 0.000472069 3216 2827
11.9233 0.000472069 2827 2461
11.9825 0.0592241 2461 1876
11.9829 0.000472069 1876 1608
11.9834 0.000452995 1608 1876
12.0445 0.0611115 1876 1072
12.1061 0.0615454 1072 1876
12.1061 0 1876 2029
12.1676 0.0615463 2029 2170
12.2291 0.0615454 2170 2302
12.2301 0.000944138 2302 2426
12.2912 0.0610733 2426 2544
12.2921 0.000944138 2544 2656
12.3532 0.0610733 2656 2764
12.3541 0.000944138 2764 2867
12.4152 0.0610733 2867 2967
12.4772 0.0620375 2967 2144
12.4782 0.000963211 2144 1608
12.4787 0.000472069 1608 1072
12.5388 0.0601101 1072 1340
12.6003 0.0615644 1340 1554
12.6624 0.0620184 1554 1738
12.7244 0.0620174 1738 1903
12.7859 0.0615454 1903 2053
12.8475 0.0615454 2053 2192
12.909 0.0615454 2192 2323
12.91 0.000944138 2323 2446
12.971 0.0610743 2446 2563
12.972 0.000943184 2563 2675
13.0331 0.0610743 2675 2782
13.034 0.000944138 2782 2885
13.0951 0.0610733 2885 2984
13.096 0.000944138 2984 3080
13.1581 0.0620365 3080 2144
13.2187 0.0606213 2144 1608
13.2191 0.000471115 1608 1072
13.2201 0.000925064 1072 1340
13.2821 0.0620174 1340 1554
13.3441 0.0620184 1554 1738
13.4061 0.0620174 1738 1903
13.4677 0.0615454 1903 2053
13.5292 0.0615454 2053 2192
13.5908 0.0615454 2192 2323
13.5917 0.000944138 2323 2446
13.6528 0.0610743 2446 2563
13.7759 0.123129 2563 1608
13.7764 0.000472069 1608 1072
13.8375 0.0610743 1072 1340
13.899 0.0615454 1340 1554
13.961 0.0620174 1554 1738
14.023 0.0620174 1738 1903
14.0846 0.0615454 1903 2053
14.1461 0.0615463 2053 2192
14.2077 0.0615454 2192 2323
14.2086 0.000944138 2323 2446
14.2697 0.0610733 2446 2563
14.2706 0.000944138 2563 2675
14.3317 0.0610733 2675 2782
14.3327 0.000944138 2782 2885
14.3937 0.0610733 2885 2984
14.3947 0.000944138 2984 3080
14.4553 0.0606022 3080 3173
14.4562 0.000943184 3173 3263
14.5168 0.0606022 3263 3351
14.5187 0.00188828 3351 3436
14.5807 0.0620174 3436 3519
14.5817 0.000944138 3519 3600
14.6427 0.0610733 3600 3679
14.6437 0.000944138 3679 3757
14.6446 0.000944138 3757 3833
14.7048 0.0601292 3833 3907
14.7057 0.000944138 3907 3980
14.7066 0.000944138 3980 4052
14.7663 0.0596571 4052 4122
14.7672 0.000944138 4122 4191
14.7682 0.000944138 4191 4259
14.8278 0.0596581 4259 4326
14.8288 0.000943184 4326 4392
14.8297 0.000944138 4392 4457
14.8894 0.0596581 4457 4521
14.8903 0.000944138 4521 4584
14.8913 0.000943184 4584 4646
14.8922 0.000944138 4646 4707
14.9514 0.059186 4707 4768
14.9533 0.00188828 4768 4828
14.9542 0.000944138 4828 4887
15.0134 0.059185 4887 4945
15.0153 0.00188828 4945 5003
15.0163 0.000944138 5003 5060
15.0172 0.000944138 5060 5116
15.075 0.0577688 5116 5172
15.0769 0.00188828 5172 5227
15.0778 0.000944138 5227 5281
15.0788 0.000944138 5281 5335
15.1365 0.0577698 5335 5388
15.1384 0.00188732 5388 5441
15.1394 0.000944138 5441 5493
15.1403 0.000944138 5493 5545
15.199 0.0587139 5545 5596
15.2004 0.00141525 5596 5647
15.2014 0.000944138 5647 5697
15.2023 0.000944138 5697 5747
15.261 0.0587139 5747 5796
15.262 0.000944138 5796 5845
15.2629 0.000944138 5845 5894
15.2639 0.000943184 5894 5942
15.2648 0.000944138 5942 5990
15.323 0.0582418 5990 6037
15.324 0.000944138 6037 6084
15.3249 0.000944138 6084 6131
15.3259 0.000944138 6131 6177
15.3268 0.000943184 6177 6223
15.3846 0.0577698 6223 6269
15.3855 0.000944138 6269 6314
15.3865 0.000944138 6314 6359
15.3874 0.000944138 6359 6404
15.3884 0.000944138 6404 6448
15.4461 0.0577698 6448 6492
15.4471 0.000943184 6492 6536
15.448 0.000944138 6536 6579
15.4504 0.00237942 6579 5896
15.4509 0.000472069 5896 5360
15.5077 0.0568256 5360 4863
15.5082 0.000472069 4863 4518
15.5086 0.000472069 4518 4174
15.5091 0.000472069 4174 3829
15.5096 0.000472069 3829 3484
15.5101 0.000472069 3484 2680
15.5124 0.00235939 2680 2787
15.5726 0.0601492 2787 2890
15.5735 0.000944138 2890 2989
15.6341 0.0606012 2989 3085
15.6351 0.000944138 3085 3178
15.6957 0.0606012 3178 3268
15.6966 0.000944138 3268 3355
15.7572 0.0606012 3355 3440
15.7582 0.000944138 3440 3523
15.7591 0.000944138 3523 3604
15.8192 0.0601301 3604 3683
15.8202 0.000943184 3683 3761
15.8211 0.000944138 3761 3837
15.8822 0.0610743 3837 3911
15.8831 0.000944138 3911 3984
15.9437 0.0606012 3984 4056
15.9447 0.000944138 4056 4126
15.9456 0.000944138 4126 4195
16.0053 0.0596581 4195 4263
16.0062 0.00094223 4263 4330
16.0668 0.0606022 4330 4396
16.0678 0.000944138 4396 4461
16.0687 0.000944138 4461 4525
16.1288 0.0601292 4525 4588
16.1298 0.000944138 4588 4650
16.1307 0.000944138 4650 4711
16.1317 0.000944138 4711 4771
16.1909 0.059185 4771 4831
16.1918 0.000944138 4831 4890
16.1927 0.000944138 4890 4948
16.1937 0.000944138 4948 5006
16.2529 0.059185 5006 5063
16.2538 0.000944138 5063 5119
16.2548 0.000944138 5119 5175
16.2557 0.000944138 5175 5230
16.3144 0.0587139 5230 5284
16.3154 0.000944138 5284 5338
16.3163 0.000944138 5338 5391
16.3173 0.000944138 5391 5444
16.376 0.0587139 5444 5496
16.3769 0.000944138 5496 5548
16.3779 0.000944138 5548 5599
16.3788 0.00094223 5599 5650
16.3797 0.000944138 5650 5700
16.438 0.0582428 5700 5750
16.4399 0.00190735 5750 4824
16.4404 0.000471115 4824 4288
16.4408 0.000473022 4288 3752
16.4413 0.000471115 3752 3395
16.4418 0.000473022 3395 3038
16.4995 0.0577679 3038 2144
16.5014 0.00188828 2144 2278
16.5621 0.0606213 2278 2404
16.563 0.000944138 2404 2523
16.6241 0.0610733 2523 2636
16.625 0.000944138 2636 2744
16.6861 0.0610733 2744 2848
16.687 0.000944138 2848 2948
16.7476 0.0606022 2948 3045
16.7486 0.000944138 3045 3139
16.8092 0.0606003 3139 3230
16.8101 0.000944138 3230 3318
16.8707 0.0606022 3318 3404
16.8717 0.000944138 3404 3488
16.8726 0.000944138 3488 3570
16.9327 0.0601292 3570 3650
16.9337 0.000944138 3650 3728
16.9346 0.000944138 3728 3805
16.9948 0.0601292 3805 3880
16.9957 0.000944138 3880 3954
16.9967 0.000944138 3954 4026
17.0563 0.0596581 4026 4097
17.0573 0.000944138 4097 4167
17.1179 0.0606213 4167 3216
17.1183 0.000471115 3216 2680
17.1188 0.000471115 2680 2144
17.1193 0.000473022 2144 1668
17.1198 0.000490189 1668 1340
17.1203 0.000473022 1340 1072
17.1794 0.059166 1072 1340
17.1794 0 1340 1554
17.241 0.0615463 1554 1738
17.3655 0.124546 1738 1072
17.6118 0.246239 1072 536
17.6733 0.0615463 536 1072
17.6733 0 1072 1340
17.7353 0.0620174 1340 1554
17.7973 0.0620174 1554 1738
17.8594 0.0620174 1738 1903
17.9209 0.0615463 1903 2053
17.9824 0.0615444 2053 2192
18.044 0.0615463 2192 2323
18.0449 0.000944138 2323 2446
18.106 0.0610733 2446 2563
18.1069 0.000944138 2563 2675
18.168 0.0610733 2675 2782
18.169 0.000944138 2782 2885
18.2921 0.123148 2885 2144
18.2926 0.000473022 2144 1072
18.3546 0.0620365 1072 1340
18.4162 0.0615463 1340 1554
18.4782 0.0620174 1554 1738
18.6027 0.124546 1738 1072
18.6643 0.0615444 1072 1340
18.7258 0.0615654 1340 1554
18.7879 0.0620174 1554 1738
18.8499 0.0620174 1738 1903
18.9114 0.0615463 1903 2053
18.973 0.0615444 2053 2192
19.0345 0.0615463 2192 2323
19.0355 0.000944138 2323 2446
19.0965 0.0610733 2446 2563
19.0975 0.000944138 2563 2675
19.1586 0.0610733 2675 2782
19.2211 0.0625095 2782 2144
19.2817 0.0606194 2144 1608
19.2826 0.000944138 1608 1072
19.2831 0.000453949 1072 1340
19.3446 0.0615635 1340 1554
19.4067 0.0620193 1554 1738
19.4687 0.0620174 1738 1903
19.5302 0.0615444 1903 2053
19.5918 0.0615463 2053 2192
19.6533 0.0615444 2192 2323
19.6543 0.000944138 2323 2446
19.7153 0.0610752 2446 2563
19.7773 0.0620174 2563 2675
19.8394 0.0620174 2675 2782
19.8403 0.000944138 2782 2885
19.9014 0.0610733 2885 2984
19.9023 0.000944138 2984 3080
19.9629 0.0606003 3080 3173
19.9639 0.000944138 3173 3263
20.0245 0.0606022 3263 3351
20.0254 0.000944138 3351 3436
20.0264 0.000944138 3436 3519
20.0865 0.0601292 3519 3600
20.0874 0.000944138 3600 3679
20.0884 0.000944138 3679 3757
20.1485 0.0601292 3757 3833
20.1495 0.000944138 3833 3907
20.1504 0.000944138 3907 3980
20.2101 0.0596581 3980 4052
20.211 0.000944138 4052 4122
20.2119 0.000944138 4122 4191
20.2716 0.0596561 4191 4259
20.2725 0.000944138 4259 4326
20.2735 0.000944138 4326 4392
20.3331 0.0596581 4392 4457
20.3341 0.000944138 4457 4521
20.336 0.00190735 4521 3752
20.3947 0.0587139 3752 3216
20.3952 0.000471115 3216 2680
20.3957 0.000473022 2680 2252
20.3961 0.000471115 2252 1608
20.3975 0.00141716 1608 1786
20.4586 0.0610924 1786 1946
20.5202 0.0615444 1946 2093
20.5817 0.0615463 2093 2230
20.6433 0.0615463 2230 2358
20.6442 0.000944138 2358 2479
20.7053 0.0610733 2479 2594
20.7062 0.000944138 2594 2704
20.7673 0.0610733 2704 2810
20.7683 0.000944138 2810 2912
20.8289 0.0606003 2912 3010
20.8904 0.0615654 3010 2144
20.8909 0.000473022 2144 1608
20.8914 0.000490189 1608 1072
21.952 1.06058 1072 536
22.0135 0.0615444 536 1072
22.0135 0 1072 1340
22.0755 0.0620174 1340 1554
22.1375 0.0620193 1554 1738
22.1996 0.0620174 1738 1903
22.2611 0.0615444 1903 2053
22.3227 0.0615463 2053 2192
22.3842 0.0615444 2192 2323
22.3851 0.000944138 2323 2446
22.4462 0.0610752 2446 2563
22.4472 0.00094223 2563 2675
22.5082 0.0610752 2675 2782
22.5092 0.000944138 2782 2885
22.5703 0.0610733 2885 2984
22.5712 0.000944138 2984 3080
22.6318 0.0606003 3080 3173
22.6327 0.000944138 3173 3263
22.6933 0.0606022 3263 3351
22.6943 0.000944138 3351 3436
22.6952 0.000944138 3436 3519
22.7554 0.0601292 3519 3600
22.7563 0.000944138 3600 3679
22.7572 0.000944138 3679 3757
22.8174 0.0601292 3757 3833
22.8183 0.000944138 3833 3907
22.8193 0.000944138 3907 3980
22.8789 0.0596581 3980 4052
22.8799 0.000944138 4052 4122
22.8808 0.000944138 4122 4191
22.9405 0.0596561 4191 4259
22.9414 0.000944138 4259 4326
22.9424 0.000944138 4326 4392
23.002 0.0596581 4392 4457
23.003 0.000944138 4457 4521
23.0039 0.000944138 4521 4584
23.0048 0.000944138 4584 4646
23.064 0.059185 4646 4707
23.065 0.000944138 4707 4768
23.0659 0.000944138 4768 4828
23.1265 0.0606213 4828 4288
23.127 0.000471115 4288 3752
23.1275 0.000473022 3752 3216
23.128 0.000471115 3216 2827
23.1284 0.000473022 2827 2461
23.1872 0.0587311 2461 1876
23.1876 0.000473022 1876 1608
23.1886 0.000925064 1608 1876
23.1886 0 1876 2029
23.2497 0.0610924 2029 2170
23.3112 0.0615463 2170 2302
23.3121 0.000944138 2302 2426
23.3732 0.0610733 2426 2544
23.3742 0.000944138 2544 2656
23.4362 0.0620174 2656 2764
23.4982 0.0620174 2764 2867
23.4991 0.000944138 2867 2967
23.5597 0.0606003 2967 3063
23.5607 0.000944138 3063 3156
23.6213 0.0606022 3156 3247
23.6222 0.000944138 3247 3335
23.6828 0.0606022 3335 3421
23.6838 0.000944138 3421 3504
23.6847 0.00094223 3504 3585
23.7448 0.0601311 3585 3665
23.7458 0.000944138 3665 3743
23.7467 0.000944138 3743 3819
23.8069 0.0601292 3819 3894
23.8078 0.000944138 3894 3967
23.8088 0.000944138 3967 4039
23.8684 0.0596561 4039 4110
23.8694 0.000944138 4110 4179
23.8703 0.000944138 4179 4247
23.93 0.0596581 4247 4314
23.9309 0.000944138 4314 4380
23.9318 0.000944138 4380 4445
23.9915 0.0596581 4445 4509
23.9924 0.000944138 4509 4572
23.9934 0.000944138 4572 4634
23.9943 0.00094223 4634 4695
24.0535 0.0591869 4695 4756
24.0545 0.000944138 4756 4816
24.0554 0.000944138 4816 4875
24.0564 0.000944138 4875 4933
24.1155 0.059185 4933 4991
24.1174 0.00190735 4991 4288
24.1179 0.000471115 4288 3752
24.1184 0.000473022 3752 3216
24.1189 0.000471115 3216 2827
24.1771 0.0582428 2827 2461
24.1776 0.000471115 2461 1876
24.1781 0.000490189 1876 1608
24.179 0.000925064 1608 1876
24.179 0 1876 2029
24.2401 0.0610943 2029 2170
24.3016 0.0615444 2170 2302
24.3026 0.000944138 2302 2426
24.3636 0.0610733 2426 2544
24.4868 0.123131 2544 1608
24.4872 0.000471115 1608 1072
24.5483 0.0610733 1072 1340
24.6099 0.0615463 1340 1554
24.6719 0.0620174 1554 1738
24.7339 0.0620174 1738 1903
24.7954 0.0615463 1903 2053
24.857 0.0615444 2053 2192
24.9185 0.0615463 2192 2323
24.9195 0.000944138 2323 2446
24.9806 0.0610733 2446 2563
24.9815 0.000944138 2563 2675
25.0426 0.0610733 2675 2782
25.0435 0.000944138 2782 2885
25.1046 0.0610733 2885 2984
25.1055 0.000944138 2984 3080
25.1661 0.0606022 3080 3173
25.1671 0.000944138 3173 3263
25.2277 0.0606003 3263 3351
25.2286 0.000944138 3351 3436
25.2296 0.000944138 3436 3519
25.2897 0.0601292 3519 3600
25.3513 0.0615845 3600 2680
25.3518 0.000473022 2680 1608
25.3522 0.000490189 1608 1072
25.4148 0.0625095 1072 1340
25.4763 0.0615444 1340 1554
25.5383 0.0620193 1554 1738
25.7245 0.186129 1738 1903
25.7865 0.0620365 1903 1608
25.8476 0.0610733 1608 1072
25.8485 0.000944138 1072 1340
25.9101 0.0615463 1340 1554
25.9721 0.0620174 1554 1738
26.0341 0.0620174 1738 1903
26.0956 0.0615463 1903 2053
26.1572 0.0615444 2053 2192
26.2187 0.0615463 2192 2323
26.2197 0.000944138 2323 2446
26.2807 0.0610733 2446 2563
26.2817 0.000944138 2563 2675
26.3428 0.0610733 2675 2782
26.3437 0.000944138 2782 2885
26.4048 0.0610733 2885 2984
26.4057 0.000944138 2984 3080
26.4663 0.0606022 3080 3173
26.5279 0.0615444 3173 3263
26.5908 0.0629826 3263 2144
26.5913 0.000471115 2144 1608
26.6515 0.0601482 1608 1072
26.6524 0.000925064 1072 1340
26.7139 0.0615463 1340 1554
26.776 0.0620174 1554 1738
26.838 0.0620174 1738 1903
26.8995 0.0615463 1903 2053
26.9611 0.0615444 2053 2192
27.0226 0.0615463 2192 2323
27.0236 0.000944138 2323 2446
27.0846 0.0610733 2446 2563
27.0856 0.000944138 2563 2675
27.1466 0.0610733 2675 2782
27.1476 0.000944138 2782 2885
27.2087 0.0610733 2885 2984
27.2096 0.000944138 2984 3080
27.2702 0.0606022 3080 3173
27.2712 0.000944138 3173 3263
27.3318 0.0606003 3263 3351
27.3327 0.000944138 3351 3436
27.3336 0.000944138 3436 3519
27.3938 0.0601292 3519 3600
27.3947 0.000944138 3600 3679
27.3957 0.000944138 3679 3757
27.4568 0.0610924 3757 3216
27.4572 0.000473022 3216 2680
27.4577 0.000471115 2680 2144
27.4582 0.000473022 2144 1668
27.5174 0.0592041 1668 1340
27.5178 0.000473022 1340 1072
27.5183 0.000452042 1072 1340
27.5183 0 1340 1554
27.5799 0.0615654 1554 1738
27.8424 0.262489 1738 1903
27.9044 0.0620174 1903 2053
27.9659 0.0615463 2053 2192
28.0275 0.0615444 2192 2323
28.0284 0.000944138 2323 2446
28.0895 0.0610733 2446 2563
28.0904 0.000944138 2563 2675
28.1515 0.0610733 2675 2782
28.1524 0.000944138 2782 2885
28.2135 0.0610733 2885 2984
28.2751 0.0615463 2984 3080
28.3366 0.0615463 3080 3173
28.3376 0.000944138 3173 3263
28.3982 0.0606003 3263 3351
28.3991 0.000944138 3351 3436
28.4 0.000944138 3436 3519
28.4602 0.0601292 3519 3600
28.4611 0.000944138 3600 3679
28.5222 0.0610943 3679 2680
28.5227 0.000471115 2680 2144
28.5232 0.000471115 2144 1608
28.5236 0.000492096 1608 1072
28.5838 0.0601101 1072 1340
28.6458 0.0620174 1340 1554
28.7078 0.0620174 1554 1738
28.7698 0.0620174 1738 1903
28.8314 0.0615463 1903 2053
28.8929 0.0615463 2053 2192
28.9544 0.0615444 2192 2323
28.9554 0.000944138 2323 2446
